"RegionName","State","Metro","CountyName","SizeRank","2010-01","2010-02","2010-03","2010-04","2010-05","2010-06","2010-07","2010-08","2010-09","2010-10","2010-11","2010-12","2011-01","2011-02","2011-03","2011-04","2011-05","2011-06","2011-07","2011-08","2011-09","2011-10","2011-11","2011-12","2012-01","2012-02","2012-03","2012-04","2012-05","2012-06","2012-07","2012-08","2012-09","2012-10","2012-11","2012-12","2013-01","2013-02","2013-03","2013-04","2013-05","2013-06","2013-07","2013-08","2013-09","2013-10","2013-11","2013-12","2014-01","2014-02","2014-03","2014-04","2014-05","2014-06","2014-07","2014-08","2014-09","2014-10","2014-11","2014-12","2015-01","2015-02","2015-03","2015-04","2015-05","2015-06","2015-07","2015-08","2015-09","2015-10","2015-11","2015-12","2016-01","2016-02","2016-03","2016-04","2016-05","2016-06","2016-07","2016-08","2016-09","2016-10","2016-11","2016-12","2017-01","2017-02","2017-03","2017-04","2017-05","2017-06","2017-07","2017-08"
"Falls Church","VA","Washington","Fairfax",61,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,174900,186000,189500,199900,199950,199900,199900,202450,172450,186900,199475,194900,195000,2e+05,199900,199900,2e+05,199900,199900,2e+05,199900,199900,195000,196650,194600,194950,199450,205000,204950,199900,199000,210000,207900,209900,203900,204900,205000,204900,215000,210000,203450,206843,198500,194900,189900,189500,192975,193950,189999,191500,197000,199944,204750,206450,199995,199900
"Bend","OR","Bend","Deschutes",62,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,227450,219900,245000,235000,229900,244000,244000,228950,219000,219000,228500,231500,219000
"Wilmington","NC","Wilmington","New Hanover",63,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,185000,187000,185000,198250,199000,209000,219250,229000,238000,233000,229000,228000
"Pompano Beach","FL","Miami-Fort Lauderdale","Broward",64,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,94950,90000,90307.5,88500,90750,99000,98750,101900,96499.5,99700,96499.5,94400,95000,94700,97800,95000,97800,102700,106280,98000,99900,95000,94900,94900,97900,105000,105450,110000,115000,124900,125000,125000,125000,125000,120000,124900,120000,124900,120000,119950,124900,119950,123000,125000,129700,135950,144588.5,144838.5,139000
"Edison","NJ","New York","Middlesex",65,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,55950,58250,56000,55000,55000,55000,55000,55000,53250,57000,57700,57950,54950,53000,55000,55000,55000,58900,59900,68000,65000,56100,56900,55000,55000,55000,56500,56000,57500,57500,55700,56500,54750,55900,62400,62450,65000
"West Palm Beach","FL","Miami-Fort Lauderdale","Palm Beach",66,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,178000,169900,162000,165700,160000,154900,149900,149500,149449.5,149900,154900,154900,167800,167800,164900,159900,168900,167500,161500,154950,149900,164000,159000,161000,167500,178000,172500,169900,169000,168500,168000,174950,174999.5,174900
"Sunrise","FL","Miami-Fort Lauderdale","Broward",67,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,29900,32900,34400,34900,32900,35000,35777,35777,35000,35000,36338.5,35000,36000,34838.5,36000,35977,38777,39000,37900,39000,39000,37596.5,37900,35250,37000,38750,38750,36000,37750,39700,39000,39000,39900,43450,47250,43750,42600,44200,44900,45000,45500,46000,49777,48500,50000,49900,48900
"Miami Beach","FL","Miami-Fort Lauderdale","Miami-Dade",68,219000,216750,199000,197250,195000,185000,185000,190000,199999.5,199000,199000,195000,195000,205000,199900,2e+05,215000,209000,209000,216000,220000,225000,239000,239000,224500,219000,220000,220000,225000,225000,230000,229000,239000,225000,249000,259000,279888,275000,269000,269700,269000,269999.5,285000,284950,285000,289250,275000,295000,299000,305000,299000,290000,312450,319900,319000,315000,309700,309250,329000,339000,335000,335000,319000,319999,322450,314950,315000,317000,319000,319900,335000,335000,345000,338500,329900,349000,349900,350000,350000,350000,349949.5,350000,350000,349900,349000,348000,349000,349000,349950,349250,349000,340000
"Norwalk","CT","Stamford","Fairfield",69,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,217000,215000,219000,215000,219500,199000,199000,199990,199450,199900,2e+05,2e+05,199900,204950,202500,224500,199999.5,197450,204500,199000,199000,205000,210000,213900,227000,199500,2e+05,219900,214950,212900,195000,2e+05,199950,194250,199450,199949.5,199450,192500,199000,209000,219000,219499.5,215000,215000,209000,209500,208250,210000,218250,219000,214500,219000,219000,218450,215000
"Kendall","FL","Miami-Fort Lauderdale","Miami-Dade",70,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,140000,152499.5,159749.5,153450,149999,149999.5,150000,155000,164450,164999,170000,166250,160000,162500
"New Rochelle","NY","New York","Westchester",71,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,119000,120000,125000,122000,125000,125000,129900,129900,125000,125000,129000,119900,127449.5,124900,125000,125000,122000,119999.5,125000,129000,122500,129000,129000,130000,137500,132995,137500,144021,139000,135000,139000,139010.5,129999.5
"Palm Harbor","FL","Tampa","Pinellas",72,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,82900,83950,83000,84450,94900,89000,89499,94950,99000,95000,94900,89900,89700,99000,92900,94900,96500,94900,92690,89900,99000,99000,93900,93900,89900,89700,84900,79900,85950,94700,88950,89450,88900,88950,89000,84900,89500,88900,99450,89700,79900,84900,92750,94500,95200,91000,88650,91950,99000,99000,99000,99900,107950,104900,101949.5,106450,101949.5,99925,99950,99000
"Lauderhill","FL","Miami-Fort Lauderdale","Broward",73,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,43000,44900,44900,43000,42900,42000,40000,41950,41450,42900,40000,41000,45000,43000,43500,42900,45000,45000,49900,53499.5,54700,52000,50000,52500,53000,50500,52900,55000,54949.5,53500,52900,52900,52000,54900,54975,54225,56500,56000,56000,56000,55000,58250,57900,58500,58700,55950,55950,55925,55950
"Portland","ME","Portland","Cumberland",74,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,297450,3e+05,3e+05,299950,304950,3e+05,304950,309900,3e+05,3e+05,3e+05,3e+05,3e+05,297000,299900,299450,299950,3e+05,305000,3e+05,3e+05
"Daytona Beach","FL","Daytona Beach","Volusia",75,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,69300,79000,78950,79900,78950,79900,79900,84700,87900,89200,84900,87500,83950
"Mount Vernon","NY","New York","Westchester",76,92400,89250,89000,89000,89000,89000,89250,90000,89800,89700,89600,89950,89950,88450,99450,99500,104700,99000,97750,89950,89000,95900,89900,85000,79950,80000,79900,78250,79900,80000,82510.5,78000,79000,77000,79000,77000,79000,79000,74450,79950,82000,84950,79900,89900,93750,87500,84000,85000,79000,79000,76000,78000,75000,71000,70000,68000,67500,65000,65000,65000,69000,69999.5,74000,73950,70000,73500,70000,69900,70000,75000,77500,79000,78500,69900,76000,82450,84900,84900,85000,84000,79100,82000,78549.5,77999,77999,84900,84900,87500,84900,87750,85000,95000
"North Bergen","NJ","New York","Hudson",77,,,,,,,,,,,,,,,,,,,,,,,,,,130000,131450,129000,127000,129000,128700,125000,129000,119900,132500,137900,137900,139000,139000,130000,139000,139450,139450,157000,157000,165000,158450,151750,156000,152450,148000,150000,139500,157750,156700,150000,149000,149000,159900,159950,150000,149000,149000,156950,159500,164499.5,159500,159000,149450,154450,153250,155000,159000,167000,159000,156750,159499.5,150950,154500,159000,159900,159900,162450,159950,159000,159900,165000,169500,169900,172500,195000,186900
"Reston","VA","Washington","Fairfax",78,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,302992.5,299000,274900,269888,262000,259450,249900,259900,255000,249900,275000,280000,260000,249950,266250,255000,261250,252499.5,249499.5,250000,249000,249000,249000,264900,259900,272450,276997.5,264700,262200,271997.5,254500,293950,270000,272463.5,280000,274500,282500,285000,268950
"Saint Cloud","MN","St. Cloud","Stearns",79,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,220000,220000,220000,220000,220000,220000,220000,220000,215000,220000,219900,220000,220000
"Fountainbleau","FL","Miami-Fort Lauderdale","Miami-Dade",80,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,96900,96900,1e+05,104450,102000,105000,99700,107950,109000,109000,110000,114950,119900,119900,119900,120000,120000,119900,119900,120000,127900,128000,129900,126949.5,136500,137250,129900,129700,139000,139000,139000,139000,135000,135000,137000,133999.5,135000,135000,134900,135000,139997.5,144900,144900,145000,144450,147000
"White Plains","NY","New York","Westchester",81,220000,229999,219999,212500,230021,217500,210000,214000,205000,2e+05,195000,189747.5,184250,185000,185000,185000,185000,180000,178021,178021,178021,169000,168500,159900,159000,157500,149950,155000,149950,149900,149700,148000,147950,149500,149900,149021,155000,159750,155200,157500,159000,157750,159000,154000,154900,151950,154900,150000,150000,155000,159000,159949.5,164900,154000,148500,147750,149000,149000,149000,149900,149400,149000,149850,149000,149000,144000,149850,156750,157875,154999,154999,151000,154000,154999,156500,157750,155000,155000,155000,155000,155000,156500,163500,167000,159900,157500,169900,165000,159500,165000,160000,165000
"Deerfield Beach","FL","Miami-Fort Lauderdale","Broward",82,,,,,,,,,,39900,39700,38250,38250,38500,37500,37500,39900,38950,36950,39000,39900,42000,39900,39900,39900,39700,39700,39900,39900,38900,37500,35000,34950,34000,39000,39900,42000,41900,43249.5,44100,43500,44000,42900,43700,44900,44900,39900,42000,42900,42900,43000,42950,42250,48000,45000,45000,45900,49900,49900,52400,49950,50000,54900,54945,55000,55000,49800,49900,49900,49900,49850,49875,49900,54900,54900,57250,55000,54951,55000,55000,53200,55000,55000,54950,54000,54900,54900,57000,58000,59000,56000,56000
"Margate","FL","Miami-Fort Lauderdale","Broward",83,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,35500,34950,34500,35000,39000,40000,39944,39988,39977.5,39499,39249.5,42500,39900,39900,42900,39500,42500,44900,43000,40000,39900,41900,41900,40000,42900,44500,45000,44350,42450,43850,44800,45000,45000,47900,49200,49450,53200,56950,59900,57450,55000,55000,55000,55000,55000,55000,55300
"Delray Beach","FL","Miami-Fort Lauderdale","Palm Beach",84,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,49999,52000,55000,51250,50000,56500,61000,59000,59000,58000,59999,59900,59900,59900,59700,66250,69500,68950,68750,68900,69800,69000,69000,65000,71500,72000,70750,73500,74900,73500,74900,69999.5,69949.5,69500,69900,74000,75000
"Castle Rock","CO","Denver","Douglas",85,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,924850,896925,839450,899000,869000,847250,827000,849000,839450,837450,825000,849900,875000,897000,889450,925000,899000,799900,799900,795000,795000,795000,8e+05,749900,772000,899000,875000,867450,885000,849900,825000,825000,832450,875000,844450,880000,899450,939000,944000,899900,899900,899894,942500,1025000,1149250,1185000,1124900,1062000,1124900,979950,1024950,989000,959000,949000
"Hoboken","NJ","New York","Hudson",86,365000,364950,364950,364950,362900,359000,365000,361500,369000,369000,369000,369000,372450,369000,368500,359000,359000,352500,349000,349949.5,329500,329000,337000,339000,349000,347000,334000,339999.5,349000,349000,350000,349000,329000,329000,361250,385000,389862.5,399000,399000,399000,399000,399900,399999,399807,388000,389450,399000,385000,388000,389000,395000,397000,389915,379450,389000,4e+05,4e+05,425000,439000,439000,442000,439000,435000,425000,435000,424993.5,419000,419000,449000,469000,475000,469000,475000,474995,449000,449000,459000,459000,427000,430000,449000,472000,529000,527000,459000,499000,499000,524900,499000,499000,496500,499000
"North Miami","FL","Miami-Fort Lauderdale","Miami-Dade",87,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,90000,95750,101500,99490,1e+05,93900,102722,101000,102722,107000,106900,106500,112450,110000,115000,105000,105000,110000,110000,119777.5,118250,112000,118500,120000,115000,119900,119450,120000,119999.5,119450,124900,124900,125000,125900
"Stratford","CT","Stamford","Fairfield",88,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,182450,179870,197500,199900,198900,195900,197500,196700,182000,175000,167450,165000,163888,177200,195000,179900,170000,184450,189900,199900,199900,199000,199000,199000,199900,189000,199000,209700,209700,232400,207450
"Cathedral City","CA","Riverside","Riverside",89,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,124000,119000,119000,117000,126750,117000,124500,119900,121750,123700,120000,119500,120000,120000,120000,119950,119500,121950,115000,114950,115000,115000,118000,119000,124000
"Mc Lean","VA","Washington","Fairfax",90,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,269000,270000,282500,294900,289900,278700,265000,265000,259450,254350,244950,247450,252500,265000,285200,294950,287500,275000,269995,272000,279000,276000,269000,267000,268450,274450,274900,264990,265000,269700,258950,260000
"Palm Desert","CA","Riverside","Riverside",91,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,199450,201500,225000,204000,204900,229900,199900,199900,213450,214949.5,219000,224450,229990,232450,229000,217000,235000,229000,222500,225000,205250,209000,189000,199000,187900,219000,219000,209990,207450,198500,199900,207000,202495,219990,219990,199990,195000,226000,223900,209000,209000,229000,218000,219000,221999.5,224999.5,226999.5
"Doral","FL","Miami-Fort Lauderdale","Miami-Dade",92,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,157000,150000,150000,150000,150000,155000,159900,159500,155000,167000,170000,169900,156500,164900,168900,173900,182500,190500,192000,192000,194000,190000,190000,190000,192000,193000,191000,189900,194000,195000,195000,195000,195000,197000,195000,199000,195000,195000,195000,195000
"Coral Gables","FL","Miami-Fort Lauderdale","Miami-Dade",93,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,249950,249700,239750,242200,249000,249999,255500,249600,249000,249000,249900,249300,229000,238750,244500,224900,242000,235000,234250,254950,260000,260000,265000,279900,282450,277450,292000,289999,279900,272500,272500,254000,254000,252000,249750,255000,293000,277000,289000,265000,265000,260000,250000,250000,250000,250000
"Desert Hot Springs","CA","Riverside","Riverside",94,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,42500,39500,42500,39500,39700,45000,49999,45450,44950,46949.5,45400,48900
"Plymouth","MA","Boston","Plymouth",95,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,349000,343250,329900,329900,329900,329900,329900,299000,299000,333700,333700,349900,353900
"Manchester","NJ","New York","Ocean",96,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,30450,31000,33500,34894,34950,35500,38000,37500,37500,35900,35500,35126,35313,35313,35313,35000,35000,37200
"Palm Springs","CA","Riverside","Riverside",97,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,116900,115950,117000,110000,106500,108500,116900,110000,108500,108000,107750,110000,114450,112250,114000,114000,115000,119900,119250,117450,118500,121000,134000,129700,124500,120000,129000,129000,129900,129000,129000,129000,126200,129000,129000,128750,129000,129900,124800,123200
"Freeport","NY","New York","Nassau",98,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,119450,115750,113500,117750,119900,115000,112999,114950,109499.5,110749.5,111249.5,113745,111249.5,107000,115000,115000,116499.5,119000,115000,119000,114999,112500,119000,117500,117250,120000,117999.5,121250,129000,120000,120000
"Hallandale","FL","Miami-Fort Lauderdale","Broward",99,115900,114900,105000,99950,110000,105000,105000,105000,118000,114900,110000,109900,1e+05,109450,99500,95000,95000,99000,99900,99900,114900,120000,120000,124250,119000,118950,119900,124950,119900,124550,114950,117500,119950,123500,137900,139900,149900,149000,150000,149000,149000,149949.5,159900,159900,160000,160000,168000,169000,159900,152000,159000,158000,159000,159450,159900,170000,169000,169438.5,170000,170000,164750,165000,156000,154950,162900,160000,170000,169999,168950,170000,175000,172750,175000,171000,170000,175000,179000,180000,184000,179000,179900,184000,179900,179900,179000,177000,179900,184900,185000,187000,195000,186500
"Great Neck","NY","New York","Nassau",100,239000,235000,240000,239000,239000,239000,230000,229375,235000,235000,228000,225000,219000,229000,232000,239900,244995,236500,215000,209000,209000,209000,209000,2e+05,199000,195000,199000,195000,198000,194999.5,195000,194999.5,195000,199000,199999,199888,199000,199000,195999.5,189500,190000,194499.5,192900,195000,190000,189944,195000,199000,206000,199000,199999,212000,215500,204000,218000,210000,210000,209500,216000,209000,208000,202000,220000,219000,218000,210000,218000,218000,219000,222250,222250,230000,229888,220250,230000,238000,236444,239000,238944,238000,229000,228444,234900,234900,236894,234900,229800,229400,240944,250000,245000,261944
"Hilton Head Island","SC","Hilton Head Island","Beaufort",101,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,169900,156700,179500,179000,179000,169000,169000,169000,169000,169000,181250,181250,178500,175450,181250,189500,178500,169000,168400,169900,169900,169450,173900,164000,161950,159900,159950,165000,164000,169900,169450,162000,148500,148500,149900,165000,153000,159000,154500,159000,155000,172450,183500,160000,184900,187950,181000,189000,192350,197000,209450
"West Hollywood","CA","Los Angeles-Long Beach-Anaheim","Los Angeles",102,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,415000,418000,407100,429000,429500,442000,473000,435000,425000,467000,451750,493500,498000,498500,477000,493000,479500,482500,479500,499999,525000,549000,539500,539500,544500,599000,550000,555000,490000,545000,519000,499000,499000,555000,579000,629000,622500,587500,545000,549000,550000,599000,594000,615000,634500,676500,639000,599000,594450,667500,625000,620000,615000
"Aventura","FL","Miami-Fort Lauderdale","Miami-Dade",103,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,181000,170000,170000,179500,199000,206500,199000,199000,209000,210000,209000,205000,203000,210000,210000,219000,228750,214900,229000,199997.5,199400,205000,204000,214105,220000,209500,205000,215000,205000,199000,199900,207900,199900,225000,222400,217750,213999,205600,204947.5,215000,219900,220000,220000,220000,219900,220000,219000,219000,218900,219000,217499,219000,218950,226250,215000
"Lauderdale Lakes","FL","Miami-Fort Lauderdale","Broward",104,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,42900,44900,43000,49900,47250,49000,49000,49450,49900,46000,48000,45000,42500,45495,45000,45995,47500,49999.5,47500,47500,44949.5,44999.5,45000,45900,46000,48950,49900,49000,50450,49949.5,49999.5,49900,49949.5,49900,49900,49900,49900,49900,49250,49000,49900,50000,52000,50500,50000,53000
"Myrtle Beach","SC","Myrtle Beach","Horry",105,104425,105000,109450,104425,99900,99900,99900,99450,97900,94900,94900,89900,88750,86900,84700,79000,77900,78000,79900,79900,79900,78900,74900,75000,78450,77900,79849,77900,75779,75000,77250,79000,79900,79994,79992,79945,79900,79900,82900,79900,84900,85500,85900,86700,85000,87500,89500,89500,89500,89900,89500,89250,89900,90000,92500,86900,89900,88900,85000,87000,87900,89000,88900,89900,89900,89250,88900,87000,86500,89900,89900,91500,92000,91950,89900,89900,88700,87900,89000,89500,89000,88900,87000,87800,87900,87950,89000,88900,88500,88950,88200,88200
"North Miami Beach","FL","Miami-Fort Lauderdale","Miami-Dade",106,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,99375,107500,107500,114900,115000,119000,110950,122400,129949.5,109900,119900,119250,119700,115950,125000,127500,119900,131000,129450,129450,119900,119700,128950,129900,129999.5,129949.5,137250,139500,139750,130999.5,120000,120000,125000,129000,130450,136450,135000,125000,125000
"Panama City","FL","Panama City","Bay",107,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,125000,122450,134950,125000,126250,129000,129900,128000,119900,120000,119950,120900,118900,128000,129450,130000,129900,129900,122000,124900,124950,124900,122000,122000,119450,118000,124700,123500,117700,121200,115700,124900,124950,125000,120000,120000,124500,125000,119950,122450,119250,115000,119500
"Golden Glades","FL","Miami-Fort Lauderdale","Miami-Dade",108,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,68500,69950,74750,74900,70000,77000,79000,79000,79450,80000,78444,85000,85000,85000,85000,84900
"Long Beach","NY","New York","Nassau",109,339000,329000,335000,335000,329000,329000,329000,309000,317000,322499.5,319000,324990,326995,299000,299900,299000,299000,299999,309000,289000,279949.5,282449.5,279000,275000,275000,269000,275000,282000,297500,292499.5,285000,283000,279000,279999,285000,284000,285000,279500,288000,276500,278876,269000,270000,268500,265000,269000,274950,274950,275000,280000,274949.5,270000,279000,279000,279000,274950,265000,279450,279900,269500,278000,275000,269000,269450,276500,269000,269000,277500,289900,290500,297500,3e+05,299000,299000,299499.5,299000,293250,289000,289000,289000,299000,299000,299000,299000,299000,299000,299000,315000,331500,329000,322000,329000
"Seal Beach","CA","Los Angeles-Long Beach-Anaheim","Orange",110,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,150500,149999,147000,143250,139450,139450,139000,139950,141000,144900,140000,140000,144950,144900,144000,145000,145000,146500,145000,148000,149444,148500,145900,150000,152000
"Kihei","HI","Kahului","Maui",111,345000,345000,342000,337000,333000,329900,329500,310000,319500,294000,295000,272250,269000,289000,285000,260000,272500,279000,289000,299000,328350,375000,371250,367500,330000,345000,348000,345000,325000,329900,337000,350000,349000,349000,379000,368750,371250,367500,371250,379000,385000,379000,379500,399999,399749.5,396750,394750,399000,437499.5,419000,429000,435000,419000,430000,435000,465000,450000,439000,429000,435000,447000,439000,439000,449000,429000,405000,402250,399000,399000,415000,404250,415000,399000,399950,409000,409500,399500,399700,399700,399000,399000,410000,409000,405000,410000,399000,396500,399000,416500,424000,449250,424900
"Kailua Kona","HI","Hilo","Hawaii",112,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,239000,239000,219500,247500,242000,245000,235000,229000,229000,247500,235000,232000,257000,279000,270000,275000,299000,275000,282000,290000,278000,255000,278000,266500,261950,254900,258900,264450,271950,275000,269000,271500,262450,249949.5,249000,249000,249999,255900,264000,248450,245000,249900,250000,248900,220000,234450
"Branson","MO","Branson","Taney",113,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,110000,109000,110000,99000,97750,101475,110900,110000,103000,99925,99950,101900,89950,97950,95000,99000,99000,99475
"Estero","FL","Fort Myers","Lee",114,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,84900,84900,86500,89000,90000,92500,89000,89000,89950,97900,92500,89900,89900,95000,96500,1e+05,101000,98500,112450,110000,103500
"Sunny Isles Beach","FL","Miami-Fort Lauderdale","Miami-Dade",115,149900,150000,149000,149000,149000,144500,140000,139900,149900,148500,151450,145000,150000,159000,159000,159900,177000,194749.5,184500,189450,195000,189000,179900,180000,189788.5,189900,181000,185400,180950,189000,190000,188260,180000,180000,190000,206000,210000,220000,229500,229000,225000,230000,241500,238500,250000,258000,260000,265000,260000,255000,265000,275000,275000,275000,266500,275000,279000,289900,305000,299000,299000,299000,290000,279000,279000,275000,260000,263250,262500,269000,272947.5,277499.5,275000,295500,299900,312500,309999.5,305900,302950,295000,295000,290000,295000,285450,289450,290000,295900,294900,285000,285000,294900,294950
"Scarsdale","NY","New York","Westchester",116,199000,204000,199999,199000,189000,189000,189500,197000,195000,189000,189000,185000,179000,177603,179000,179250,179000,179499.5,175000,177000,175000,175000,175000,169000,171500,175000,171950,169900,165000,169000,169000,169000,167000,167000,165000,169000,169000,169950,169000,169000,167500,159000,159000,165000,160000,159500,159000,159000,155000,159000,158250,159000,158500,158500,159000,159000,159000,159000,165000,169000,165000,169000,175000,179900,182450,179000,187750,188000,175900,165000,161500,171250,161500,168750,169500,174000,169500,168937.5,166900,167000,164000,163000,159000,159250,165999.5,186250,187500,187500,196200,190000,189000,194500
"Lahaina","HI","Kahului","Maui",117,497500,5e+05,477000,479000,484250,479000,450000,453500,499475,438000,378000,339975,357500,399000,394500,394500,389000,390000,415000,420000,419500,399700,425000,425000,422500,465000,468880,465000,462000,462000,449000,465000,465000,435750,495000,525000,549950,549900,569000,569000,599000,585000,577000,549000,555000,544000,535000,535000,528000,585000,587000,569500,550000,550000,550000,530000,535000,507000,537000,492500,515000,525000,529000,539000,497000,570000,549900,547000,549900,525000,562500,594000,609750,575000,595000,633500,639900,625000,597000,625000,598000,615000,595000,610000,618000,525000,549000,559000,625000,699487.5,672000,667000
"Ojus","FL","Miami-Fort Lauderdale","Miami-Dade",118,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,60000,60000,64900,65000,65000,66000,67250,66000,68900,65000,68000,68500,67500,67900,68900,69990,72450,75000,79500,79900,80000,79000,75000,78950,79000,79900,80000,80000,82000,84500,79949.5,80500,85000,89900,85000,89900,89900,89999,89000,85000,89000,90000,90000,90000,95000,92500,95000,92500,93750,92000,92000
"Steamboat Springs","CO","Steamboat Springs","Routt",119,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,239000,265000,265000,290000,240000,230000,242000,249000,249000,252000,244450,277450,262000,264500
"Palm Springs","FL","Miami-Fort Lauderdale","Palm Beach",120,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,40000,40000,43900,39400,43900,43950,44450,44900,44900,44900,45000,43500,44900,44900,45000,45000,45000,48000,49900,45250,45250,49900,49900,49000,49900,49999,49900,49900,49900,49500,48100,49900
"Panama City Beach","FL","Panama City","Bay",121,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,152000,164400,169450,165000,169900,171799,174000,169900,174000,179000,179925,182200,174900,179900,155000,155000,148500,139900,139900,159900,160000,169900,167900,169949.5,159975,160275,169500,167950,174900,174900,175200,174900,179900,184900,193750,195000,188000,188250,189000,195000,189900,189000,194900,193900,194500,190000,185000,181400,182499,172900,179450,182249.5,189000,195000,198000,199000,198000
"Marco Island","FL","Naples","Collier",122,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,242250,234750,234000,239000,230250,219000,217000,219000,235500,219000,212000,204900,219000,219000,229000
