"Date","RegionName","State","Metro","County","SizeRank","Zri","MoM","QoQ","YoY","ZriRecordCnt"
2017-08-31,"Lumberton","NJ","Philadelphia","Burlington",3448,2036,0.00394477317554241,0.00246184145741014,-0.0029382957884427,3931
2017-08-31,"Mt Morris Township","MI","Flint","Genesee",3449,779,0.0223097112860892,0.0804438280166436,0.289735099337748,5010
2017-08-31,"Orinda","CA","San Francisco","Contra Costa",3450,5383,0.00111586386460852,0.0082412436785915,-0.00277880696554279,6863
2017-08-31,"Spring Hill","TN","Nashville","Maury",3451,1636,0.00429711479435236,0.0205864004990643,0.0387301587301587,11929
2017-08-31,"Escanaba","MI","Escanaba","Delta",3452,861,0,0.00116279069767442,-0.00920598388952819,8622
2017-08-31,"North East","MD","Philadelphia","Cecil",3453,1333,-0.0118606375092661,-0.0430725053840632,-0.0471765546819157,7741
2017-08-31,"South Daytona","FL","Daytona Beach","Volusia",3454,1212,0.00748129675810474,0.011686143572621,0.0245139475908707,4907
2017-08-31,"Chino Valley","AZ","Prescott","Yavapai",3455,1453,0.00345303867403315,0.0160839160839161,0.0598103574033552,4111
2017-08-31,"Lincolnwood","IL","Chicago","Cook",3456,2243,0.00313059033989267,0.0117275597654488,0.04911131898971,4984
2017-08-31,"New Castle","IN","New Castle","Henry",3457,680,0,0.0134128166915052,-0.00439238653001464,8094
2017-08-31,"Panama City Beach","FL","Panama City","Bay",3458,1407,-0.00283486888731396,-0.0208768267223382,-0.027643400138217,24950
2017-08-31,"Lincoln","RI","Providence","Providence",3459,1788,0.0199657729606389,0.0636525877453896,0.0548672566371681,6078
2017-08-31,"Whitehouse","TX","Tyler","Smith",3460,1261,0.00318217979315831,0.000793650793650794,-0.0171473109898675,3871
2017-08-31,"Riverview","MI","Detroit","Wayne",3461,1153,0.00173761946133797,-0.00259515570934256,0.0406137184115523,3917
2017-08-31,"Kenton","OH",,"Hardin",3462,914,0.00771775082690187,0.0144284128745838,-0.0538302277432712,4905
2017-08-31,"North Providence","RI","Providence","Providence",3463,1498,0.0020066889632107,0.00334896182183523,-0.0157687253613666,11171
2017-08-31,"Dover","FL","Tampa","Hillsborough",3464,1422,0.00282087447108604,0.00352858151023289,0.0178954903364352,2656
2017-08-31,"Carrollton","GA","Atlanta","Carroll",3465,988,0.00101317122593718,0.00508646998982706,-0.00503524672708963,6187
2017-08-31,"Hillsdale","MI","Hillsdale","Hillsdale",3466,947,-0.00210748155953635,0.0237837837837838,0.00959488272921109,4635
2017-08-31,"New Franklin","OH","Akron","Summit",3467,1183,-0.00252951096121417,-0.00838222967309304,-0.0334967320261438,5531
2017-08-31,"Belleview","FL","Ocala","Marion",3468,940,0,0.0032017075773746,0.0352422907488987,4877
2017-08-31,"Louisa","VA",,"Louisa",3469,1272,0.004739336492891,0.00712589073634204,-0.00857365549493375,4833
2017-08-31,"Blythewood","SC","Columbia","Richland",3470,1466,-0.00475220638153428,-0.0114632501685772,0.0187630298818624,7385
2017-08-31,"Creedmoor","NC","Oxford","Granville",3471,1229,0.00655200655200655,0.0190713101160862,0.0267335004177109,4169
2017-08-31,"Timmonsville","SC","Florence","Florence",3472,1024,0.00392156862745098,0.0168818272095333,0.024,3450
2017-08-31,"Marinette","WI","Marinette","Marinette",3473,865,0.00115740740740741,-0.00574712643678161,0.034688995215311,5216
2017-08-31,"McAlester","OK","McAlester","Pittsburg",3474,805,0.00374064837905237,0.0100376411543287,-0.00984009840098401,6930
2017-08-31,"Town of Delavan","WI","Whitewater","Walworth",3475,1237,0.00243111831442464,-0.0032232070910556,-0.0343481654957065,7298
2017-08-31,"Lancaster","KY",,"Garrard",3476,934,0.0130151843817787,0.0297684674751929,0.0075512405609493,4707
2017-08-31,"Kountze","TX","Beaumont","Hardin",3477,1233,-0.0064464141821112,-0.0128102481985588,-0.0404669260700389,2704
2017-08-31,"Westwood Lake","FL","Miami-Fort Lauderdale","Miami-Dade",3478,2209,-0.000452488687782805,0.00775547445255474,0.00500454959053685,3496
2017-08-31,"Cedar Grove","NJ","New York","Essex",3479,2157,0.00888681010289991,-0.0114573785517874,-0.117069177241097,4134
2017-08-31,"Greenwood","AR","Fort Smith","Sebastian",3480,926,-0.00537056928034372,-0.0180275715800636,-0.036420395421436,4444
2017-08-31,"Salisbury","NY","New York","Nassau",3481,2931,0.00376712328767123,0.00479945149125814,0.0389932647997164,3949
2017-08-31,"Clemson","SC","Greenville","Pickens",3482,1277,-0.00467653936087295,0.00314218381775334,0.0606312292358804,4765
2017-08-31,"Mill Plain","WA","Portland","Clark",3483,1883,0.00749063670411985,0.025599128540305,0.058459808881394,3746
2017-08-31,"Palmyra","VA","Charlottesville","Fluvanna",3484,1334,0.00831443688586546,0.013677811550152,0.00984102952308857,7123
2017-08-31,"Palos Heights","IL","Chicago","Cook",3485,1887,0.00425758382118148,0.00963081861958266,0.02,6030
2017-08-31,"Wynnewood","PA","Philadelphia","Montgomery",3486,2770,-0.0170333569907736,-0.0334961618981158,0.0195068089804932,5073
2017-08-31,"Weatherford","OK","Weatherford","Custer",3487,1128,0.00355871886120996,0.00894454382826476,-0.0448772226926334,3835
2017-08-31,"Montgomery Township","PA","Philadelphia","Montgomery",3488,2320,0.00957354221061793,0.00563502384048548,-0.036144578313253,482
2017-08-31,"Falls Township","PA","Philadelphia","Bucks",3489,2090,0.00239808153477218,-0.000478240076518412,0.0609137055837563,2584
2017-08-31,"Chesnee","SC","Spartanburg","Spartanburg",3490,1154,0.00962379702537183,0.0167400881057269,0.0481380563124432,4318
2017-08-31,"Gainesville","TX","Gainesville","Cooke",3491,1176,0.00857632933104631,0.0234986945169713,0.0324846356453029,5787
2017-08-31,"Harrison","TN","Chattanooga","Hamilton",3492,1372,0.0110537951363301,0.0269461077844311,0.023117076808352,5663
2017-08-31,"Heath","OH","Columbus","Licking",3493,1042,0,-0.016052880075543,-0.100172711571675,5487
2017-08-31,"Upper Chichester","PA","Philadelphia","Delaware",3494,1584,-0.000630914826498423,-0.0043997485857951,-0.0222222222222222,4157
2017-08-31,"Red Bank","NJ","New York","Monmouth",3495,2276,0.00176056338028169,0.00797165633303809,0.0392694063926941,4139
2017-08-31,"El Campo","TX","El Campo","Wharton",3496,1291,0,0.000775193798449612,0.00388802488335925,5437
2017-08-31,"Hockessin","DE","Philadelphia","New Castle",3497,2300,0.00305276929786306,-0.00432900432900433,-0.0283058724123363,6033
2017-08-31,"Newtown Township","PA","Philadelphia","Delaware",3498,2354,-0.00591216216216216,0.00813704496788009,0.0129087779690189,4810
2017-08-31,"Justice","IL","Chicago","Cook",3499,1614,0.00124069478908189,0.00623441396508728,0.0170132325141777,2558
2017-08-31,"Mount Vernon","IN","Evansville","Posey",3500,1011,-0.0107632093933464,-0.00394088669950739,0.039054470709147,4853
2017-08-31,"Smithfield","RI","Providence","Providence",3501,1665,0.00847970926711084,0.0290482076637824,0.0189718482252142,4461
2017-08-31,"Sayreville","NJ","New York","Middlesex",3502,2140,-0.00649953574744661,-0.0115473441108545,0.0485056344928956,5578
2017-08-31,"Lakeland North","WA","Seattle","King",3503,1964,0.00511770726714432,0.0092497430626927,0.0441254651780968,5466
2017-08-31,"Somerville","NJ","New York","Somerset",3504,2093,0,0,0.00625,2888
2017-08-31,"Mounds View","MN","Minneapolis-St Paul","Ramsey",3505,1504,0.00400534045393859,0.018280297901151,0.0561797752808989,3679
2017-08-31,"Escalon","CA","Stockton","San Joaquin",3506,1656,0.0072992700729927,0.0147058823529412,0.0395480225988701,2525
2017-08-31,"North Chicago","IL","Chicago","Lake",3507,1253,0.00159872102318145,0.00561797752808989,0.0195280716029292,3421
2017-08-31,"Natchitoches","LA","Natchitoches","Natchitoches",3508,1178,-0.00338409475465313,-0.0075821398483572,-0.0469255663430421,5657
2017-08-31,"Glen Carbon","IL","St. Louis","Madison",3509,1399,0.00647482014388489,0.00502873563218391,0.0558490566037736,4958
2017-08-31,"Short Hills","NJ","New York","Essex",3510,6681,0.000149700598802395,-0.019806338028169,-0.0473406530728647,4419
2017-08-31,"Fort Hunt","VA","Washington","Fairfax",3511,2996,0.00133689839572192,0.00435802883003688,0.023224043715847,5180
2017-08-31,"Benson","NC","Raleigh","Johnston",3512,1089,0.0158582089552239,0.0254237288135593,0.0381315538608198,4472
2017-08-31,"Loomis","CA","Sacramento","Placer",3513,2243,0.00582959641255605,0.0279560036663611,0.0422862453531599,4616
2017-08-31,"Ridley Township","PA","Philadelphia","Delaware",3514,1445,0.00277585010409438,-0.000691562932226833,0.0161744022503516,4211
2017-08-31,"Lake Worth Corridor","FL","Miami-Fort Lauderdale","Palm Beach",3515,1500,0,-0.00265957446808511,0.0204081632653061,4055
2017-08-31,"Saddle Brook","NJ","New York","Bergen",3516,2203,-0.00181241504304486,0,-0.0688926458157227,4295
2017-08-31,"Lower Southampton Township","PA","Philadelphia","Bucks",3517,1894,0.00905700586041556,0.0171858216970999,0.0299075584556824,4854
2017-08-31,"Key Biscayne","FL","Miami-Fort Lauderdale","Miami-Dade",3518,3799,-0.012990387113536,-0.0340706839562675,-0.119786839666358,10751
2017-08-31,"Red Bank","TN","Chattanooga","Hamilton",3519,1160,0.00869565217391304,0.0104529616724739,0.0347903657448706,4300
2017-08-31,"Saint Ann","MO","St. Louis","Saint Louis",3520,859,0.00350467289719626,0.00821596244131455,0.0129716981132075,4769
2017-08-31,"Thonotosassa","FL","Tampa","Hillsborough",3521,1382,0.00290275761973875,0.0146842878120411,0.0321135175504108,2171
2017-08-31,"Luling","LA","New Orleans","Saint Charles",3522,1466,-0.000681663258350375,0.00205058099794942,0.0273300630693763,3879
2017-08-31,"Woodland Park","NJ","New York","Passaic",3523,1921,0,0.00628601361969618,0.0457267283614589,4083
2017-08-31,"Katy","TX","Houston","Harris",3524,1603,-0.00434782608695652,-0.00804455445544554,-0.0486646884272997,4899
2017-08-31,"Fort Thomas","KY","Cincinnati","Campbell",3525,1376,0.00364697301239971,0.0147492625368732,0.00437956204379562,5986
2017-08-31,"Saint Clair","MI","Detroit","Saint Clair",3526,1091,-0.014453477868112,-0.0706984667802385,-0.0562283737024221,4973
2017-08-31,"Green River","WY","Rock Springs","Sweetwater",3527,1464,0.012448132780083,0.0338983050847458,0.0844444444444444,3799
2017-08-31,"Haverstraw","NY","New York","Rockland",3528,2159,0.0117150890346767,0.0495867768595041,0.0330143540669856,1951
2017-08-31,"Norton","OH","Akron","Summit",3529,1113,0.000899280575539568,-0.0150442477876106,-0.0551782682512733,5467
2017-08-31,"North Valley","NM","Albuquerque","Bernalillo",3530,1225,0.00409836065573771,0.012396694214876,-0.0192153722978383,3672
2017-08-31,"New Baltimore","MI","Detroit","Macomb",3531,1371,0.0140532544378698,0.0933014354066986,-0.0143781452192667,4490
2017-08-31,"Scotts Valley","CA","Santa Cruz","Santa Cruz",3532,3399,0.00651465798045603,0.0092042755344418,0.0369127516778524,3821
2017-08-31,"Oak Grove","OR","Portland","Clackamas",3533,1874,0.00915455035002692,0.0240437158469945,0.0581592320722756,3840
2017-08-31,"Chelsea","MI","Ann Arbor","Washtenaw",3534,1768,-0.00169395821569735,0.00169971671388102,0.0593169562612343,5310
2017-08-31,"Alpine","CA","San Diego","San Diego",3535,2744,0.0110537951363301,0.0339110776186888,0.0697855750487329,4958
2017-08-31,"Livingston","CA","Merced","Merced",3536,1228,0.00655737704918033,0.02418682235196,0.0857648099027409,3104
2017-08-31,"Sweetwater","TX","Sweetwater","Nolan",3537,982,-0.00101729399796541,0.00101936799184506,-0.0296442687747036,4674
2017-08-31,"Lone Tree","CO","Denver","Douglas",3538,2935,0.00789835164835165,0.0244328097731239,0,3936
2017-08-31,"Ringwood","NJ","New York","Passaic",3539,2077,0.0221456692913386,0.0484603735487128,0.0272007912957468,4565
2017-08-31,"Dayton","NV","Fernley","Lyon",3540,1358,0.0149476831091181,0.0601092896174863,0.106764466177669,5065
2017-08-31,"Brunswick","NY","Albany","Rensselaer",3541,1403,0.0240875912408759,0.0196220930232558,0.0596676737160121,4102
2017-08-31,"Plainfield","CT","Worcester","Windham",3542,1331,0.00377073906485671,0.012937595129376,0.00528700906344411,3802
2017-08-31,"Glenpool","OK","Tulsa","Tulsa",3543,1046,-0.000955109837631328,-0.00475737392959087,-0.0482256596906278,5227
2017-08-31,"Carrboro","NC","Durham","Orange",3544,1432,-0.00624566273421235,-0.0211893369788107,0.00632466619817287,3960
2017-08-31,"Brown Deer","WI","Milwaukee","Milwaukee",3545,919,-0.00108695652173913,-0.0139484978540773,-0.00755939524838013,1113
2017-08-31,"Destin","FL","Crestview-Fort Walton Beach-Destin","Okaloosa",3546,1883,0.0101931330472103,0.0295243302351011,0.00373134328358209,16688
2017-08-31,"South Elgin","IL","Chicago","Kane",3547,1658,0.00302480338777979,0.0228254164096237,0.0203076923076923,7456
2017-08-31,"Simsbury","CT","Hartford","Hartford",3548,1998,0.00503018108651911,0.00452488687782805,-0.0371084337349398,4908
2017-08-31,"Greenwood Village","CO","Denver","Arapahoe",3549,4627,-0.007720351704911,-0.022189349112426,-0.00366063738156761,4850
2017-08-31,"Belmont","MI","Grand Rapids","Kent",3550,1621,0.00620732464307883,0.0411046885035324,0.114855570839065,4714
2017-08-31,"Bridgetown","OH","Cincinnati","Hamilton",3551,1082,0.00932835820895522,0.0178739416745061,-0.024346257889991,4915
2017-08-31,"Beachwood","OH","Cleveland","Cuyahoga",3552,2211,-0.0045024763619991,-0.0195121951219512,-0.0490322580645161,3419
2017-08-31,"Albion","MI","Battle Creek","Calhoun",3553,812,-0.00490196078431373,-0.00854700854700855,0.100271002710027,3633
2017-08-31,"Bonham","TX",,"Fannin",3554,1184,0.00254022015241321,0.0128314798973482,0.0154373927958834,4352
2017-08-31,"Toppenish","WA","Yakima","Yakima",3555,947,0.00105708245243129,0.027114967462039,0.0592841163310962,2605
2017-08-31,"Clawson","MI","Detroit","Oakland",3556,1406,0.0100574712643678,0.0181028240405503,0.0376383763837638,4848
2017-08-31,"Pennsville Township","NJ","Philadelphia","Salem",3557,1195,0.00167644593461861,-0.00582362728785358,-0.0981132075471698,4702
2017-08-31,"Snyder","TX","Snyder","Scurry",3558,1033,-0.00193236714975845,0.00388726919339164,0.0466058763931104,4702
2017-08-31,"Northlake","IL","Chicago","Cook",3559,1578,0.00509554140127389,0.0134874759152216,0.0313725490196078,3753
2017-08-31,"Hasbrouck Heights","NJ","New York","Bergen",3560,2181,-0.00183066361556064,0.00506912442396313,-0.0878293601003764,3459
2017-08-31,"Molalla","OR","Portland","Clackamas",3561,1729,0.00992990654205607,0.0322388059701493,0.0353293413173653,5148
2017-08-31,"Arlington","TN","Memphis","Shelby",3562,1681,0.00119118522930316,0.00718993409227082,0.0319214241866176,4281
2017-08-31,"Sikeston","MO","Sikeston","Scott",3563,790,0.00381194409148666,0.010230179028133,0.0477453580901857,4123
2017-08-31,"Yeadon","PA","Philadelphia","Delaware",3564,1205,-0.0033085194375517,-0.0122950819672131,-0.0203252032520325,3872
2017-08-31,"Fulton","NY","Syracuse","Oswego",3565,1082,-0.00368324125230203,-0.0190389845874887,-0.0783645655877342,3492
2017-08-31,"Pella","IA",,"Marion",3566,1299,0.0101088646967341,0.0350597609561753,0.0656275635767022,4446
2017-08-31,"Blacklick","OH","Columbus","Franklin",3567,1714,-0.0029086678301338,0.00351288056206089,-0.0109636468551645,4005
2017-08-31,"Vandalia","OH","Dayton","Montgomery",3568,1083,0,0.00837988826815642,-0.0415929203539823,5186
2017-08-31,"Madisonville","TN",,"Monroe",3569,1108,0.00544464609800363,0.0165137614678899,0.0268767377201112,5502
2017-08-31,"Carmel","CA","Salinas","Monterey",3570,4144,0.00411921492609644,0.00193423597678917,0.0760841339911711,8698
2017-08-31,"Hayden","ID","Coeur d'Alene","Kootenai",3571,1442,0.00628053035589672,0.0248756218905473,0.0907715582450832,10163
2017-08-31,"Canal Fulton","OH","Canton","Stark",3572,1165,-0.0110356536502547,-0.0226510067114094,0.00691443388072601,4219
2017-08-31,"Fort Walton Beach","FL","Crestview-Fort Walton Beach-Destin","Okaloosa",3573,1160,0.0104529616724739,0.012216404886562,0.0184372256365233,9426
2017-08-31,"Lake Station","IN","Chicago","Lake",3574,845,0.00237247924080664,-0.00236127508854782,0.0267314702308627,5877
2017-08-31,"Willow Spring","NC","Raleigh","Wake",3575,1339,0.000747384155455904,0.00676691729323308,0.03,5214
2017-08-31,"Harrison","MI",,"Clare",3576,785,-0.00254129606099111,-0.00254129606099111,-0.00883838383838384,10942
2017-08-31,"North Strabane Township","PA","Pittsburgh","Washington",3577,1570,-0.00569981000633312,-0.0308641975308642,-0.0872093023255814,6172
2017-08-31,"Vernon","TX","Vernon","Wilbarger",3578,1053,0.0076555023923445,0.0223300970873786,0.000950570342205323,4095
2017-08-31,"College Park","GA","Atlanta","Fulton",3579,1157,0.00871839581517001,0.0149122807017544,0.0693160813308688,2880
2017-08-31,"Cedar Lake","IN","Chicago","Lake",3580,1347,-0.00663716814159292,0.00223214285714286,0.012781954887218,7039
2017-08-31,"Dingman Township","PA","New York","Pike",3581,1402,0.00357909806728704,0.00646087580760948,0.0354505169867061,6015
2017-08-31,"Kendallville","IN","Kendallville","Noble",3582,1014,0.0119760479041916,0.0432098765432099,0.0232088799192735,4868
2017-08-31,"Grandview","WA","Yakima","Yakima",3583,1033,-0.00863723608445298,0.00388726919339164,-0.00863723608445298,3274
2017-08-31,"Goffstown","NH","Manchester","Hillsborough",3584,1784,0.00281056773468241,0.0101925254813137,0.0858186244674376,5408
2017-08-31,"Dover Township","PA","York","York",3585,1243,-0.00160642570281125,-0.00160642570281125,0.0188524590163934,3485
2017-08-31,"Roxbury Township","NJ","New York","Morris",3586,2153,-0.0092038656235619,-0.0314889788573999,-0.0435362061306086,4104
2017-08-31,"Destrehan","LA","New Orleans","Saint Charles",3587,1482,-0.00269179004037685,0.00610997963340122,0.0370888733379986,3944
2017-08-31,"Lynnfield","MA","Boston","Essex",3588,2916,0.00899653979238754,0.0103950103950104,0.0303886925795053,4209
2017-08-31,"Fullerton","PA","Allentown","Lehigh",3589,1366,0.00146627565982405,0.00367376928728876,0.0148588410104012,4137
2017-08-31,"Woodbury","NY","New York","Orange",3590,2193,0.0143385753931545,0.0223776223776224,0.0286116322701689,3466
2017-08-31,"Eatontown","NJ","New York","Monmouth",3591,2273,0.00486295313881521,0.0183691756272401,0.0445772058823529,3207
2017-08-31,"Camp Verde","AZ","Prescott","Yavapai",3592,1329,0.00911161731207289,0.0286377708978328,0.0649038461538462,2884
2017-08-31,"Brownsville","FL","Miami-Fort Lauderdale","Miami-Dade",3593,1624,0.00308832612723904,0.00123304562268804,0,3571
2017-08-31,"Oxford","AL","Anniston","Calhoun",3594,828,0.00120918984280532,-0.0036101083032491,-0.00120627261761158,8505
2017-08-31,"Paola","KS","Kansas City","Miami",3595,1232,0.000812347684809098,-0.00884955752212389,-0.0151878497202238,4856
2017-08-31,"Milton Freewater","OR","Hermiston-Pendleton","Umatilla",3596,1191,-0.00334728033472803,0.00846740050804403,0.0633928571428571,3155
2017-08-31,"Town of Verona","WI","Madison","Dane",3597,1697,0.00473653049141504,0.0297330097087379,0.0192192192192192,5280
2017-08-31,"Alachua","FL","Gainesville","Alachua",3598,1344,0,0.00448430493273543,0.0442890442890443,4679
2017-08-31,"Globe","AZ","Payson","Gila",3599,1107,0.00819672131147541,0.0165289256198347,0.0345794392523364,5340
2017-08-31,"Delhi","CA","Merced","Merced",3600,1240,0.00649350649350649,0.029045643153527,0.0801393728222996,2815
2017-08-31,"Robstown","TX","Corpus Christi","Nueces",3601,1022,0.00590551181102362,0.0271356783919598,-0.0923623445825933,3630
2017-08-31,"Craig","CO","Craig","Moffat",3602,1240,0.00895036615134255,0.0114192495921697,-0.00561347233360064,4017
2017-08-31,"Conneaut","OH","Ashtabula","Ashtabula",3603,834,-0.00119760479041916,-0.003584229390681,-0.0141843971631206,4708
2017-08-31,"Lower Burrell","PA","Pittsburgh","Westmoreland",3604,886,0.00339750849377123,-0.0348583877995643,-0.125370187561698,4372
2017-08-31,"Hudson","WI","Minneapolis-St Paul","Saint Croix",3605,1728,0.0123022847100176,0.0378378378378378,0.0712957222566646,9784
2017-08-31,"Town of Spencer","MA","Worcester","Worcester",3606,1553,0.00517799352750809,0.0210387902695595,0.0203679369250985,3858
2017-08-31,"Seven Hills","OH","Cleveland","Cuyahoga",3607,1447,-0.00069060773480663,0.00486111111111111,0.0062586926286509,5184
2017-08-31,"Keithville","LA","Shreveport","Caddo",3608,975,0.00411946446961895,0.00205549845837616,-0.0450538687561215,4336
2017-08-31,"Bloomfield","NM","Farmington","San Juan",3609,1013,0.00496031746031746,-0.014591439688716,-0.0287631831255992,3654
2017-08-31,"Hockley","TX","Houston","Harris",3610,1477,-0.0006765899864682,-0.00805910006715917,-0.034640522875817,3853
2017-08-31,"Damascus","MD","Washington","Montgomery",3611,2055,0.00784698381559588,0.0163204747774481,0.0108214461387113,5397
2017-08-31,"South Amboy","NJ","New York","Middlesex",3612,2011,-0.000993541977148535,0.00852557673019057,0.0182278481012658,4775
2017-08-31,"Jericho","NY","New York","Nassau",3613,4136,0.00485908649173955,0.026302729528536,0.0709476954945624,4328
2017-08-31,"Grants","NM","Grants","Cibola",3614,921,-0.00108459869848156,-0.0181236673773987,-0.0687563195146613,3343
2017-08-31,"Rayne","LA","Lafayette","Acadia",3615,1116,-0.00178890876565295,-0.0053475935828877,-0.0621848739495798,3749
2017-08-31,"Sunland Park","NM","Las Cruces","Dona Ana",3616,875,0.0011441647597254,-0.0168539325842697,-0.00228050171037628,1725
2017-08-31,"Delta Township","MI","Lansing","Eaton",3617,1284,0.00469483568075117,0.0313253012048193,0.10880829015544,5612
2017-08-31,"Lyons","GA","Vidalia","Toombs",3618,935,0.00214362272240086,0.00754310344827586,0.019629225736096,2214
2017-08-31,"Lamont","CA","Bakersfield","Kern",3619,972,0.00102986611740474,0.0178010471204188,0.0599781897491821,2559
2017-08-31,"Edgewater","NJ","New York","Bergen",3620,2574,0.00783085356303837,0.0149842271293375,-0.0242608036391205,4157
2017-08-31,"Glen Rock","NJ","New York","Bergen",3621,2926,0.0117565698478562,0.00549828178694158,-0.0084717045069468,3998
2017-08-31,"Milford","DE","Salisbury","Sussex",3622,1234,0.0032520325203252,0.0008110300081103,-0.0344287949921753,7059
2017-08-31,"Saint Clairsville","OH","Wheeling","Belmont",3623,1233,-0.019872813990461,0.00488997555012225,-0.119285714285714,5263
2017-08-31,"Rehoboth","MA","Providence","Bristol",3624,2087,0.0215369554576603,0.0121241513094083,0.00626808100289296,4156
2017-08-31,"Osceola","IN","South Bend","Saint Joseph",3625,1386,-0.0149253731343284,-0.0114122681883024,0.0604437643458301,5899
2017-08-31,"Brownfield","TX",,"Terry",3626,983,0.00408580183861083,0.0165460186142709,0.00408580183861083,3289
2017-08-31,"Towamencin Township","PA","Philadelphia","Montgomery",3627,2007,0.00551102204408818,0.0177484787018256,-0.00594353640416048,3106
2017-08-31,"Wilton Manors","FL","Miami-Fort Lauderdale","Broward",3628,1879,-0.00212426978226235,0.00588865096359743,-0.0269290523045054,6281
2017-08-31,"East Bethel","MN","Minneapolis-St Paul","Anoka",3629,1583,0.00380469245402663,0.022609819121447,0.0567423230974633,4717
2017-08-31,"Luray","VA",,"Page",3630,1190,0.00168350168350168,0.000841042893187553,-0.0237899917965546,5006
2017-08-31,"Orosi","CA","Visalia","Tulare",3631,1089,0,0.00554016620498615,0.03125,1772
2017-08-31,"Town of Athol","MA","Worcester","Worcester",3632,1294,0.00387897595034911,0.00154798761609907,0.0410297666934835,3992
2017-08-31,"Whitefish","MT","Kalispell","Flathead",3633,1618,0.0221099178774479,0.054071661237785,0.033205619412516,6212
2017-08-31,"Vadnais Heights","MN","Minneapolis-St Paul","Ramsey",3634,1596,0.00188323917137476,0.00884955752212389,0.0185067007019783,4613
2017-08-31,"Pedley","CA","Riverside","Riverside",3635,1968,0.00254712175241977,0.00613496932515337,0.0748225013653741,3470
2017-08-31,"Chaparral","NM","Las Cruces","Dona Ana",3636,864,0.00115874855156431,0.0128956623681125,0.0249110320284698,1489
2017-08-31,"Eagle Point","OR","Medford","Jackson",3637,1533,0.00855263157894737,0.0247326203208556,0.0543328748280605,2979
2017-08-31,"Hazel Dell North","WA","Portland","Clark",3638,1696,0.00892325996430696,0.0216867469879518,0.0586766541822722,3689
2017-08-31,"Lewisboro","NY","New York","Westchester",3639,3338,-0.0173682661171622,-0.0766251728907331,-0.149987267634326,4078
2017-08-31,"Town of Bath","NY","Corning","Steuben",3640,1136,-0.00786026200873362,-0.0429654591406908,-0.111111111111111,2727
2017-08-31,"Pooler","GA","Savannah","Chatham",3641,1363,0,0,-0.0108853410740203,7129
2017-08-31,"Town of Kingston","MA","Boston","Plymouth",3642,2037,-0.00875912408759124,-0.0168918918918919,-0.0258249641319943,4403
2017-08-31,"Kingsland","GA","St. Marys","Camden",3643,1082,-0.000923361034164358,-0.00368324125230203,0.0363984674329502,6713
2017-08-31,"Rex","GA","Atlanta","Clayton",3644,939,0.00427807486631016,0.0107642626480086,0.0503355704697987,6276
2017-08-31,"Bellmawr","NJ","Philadelphia","Camden",3645,1529,0,-0.00195822454308094,0.0610687022900763,3482
2017-08-31,"Town of Milton","NY","Albany","Saratoga",3646,1778,0,-0.0105731775180857,-0.000562113546936481,3297
2017-08-31,"Middletown","DE","Philadelphia","New Castle",3647,1588,-0.000629326620516048,0.00953591862682772,0.00825396825396825,6684
2017-08-31,"Lafayette","GA","Chattanooga","Walker",3648,934,-0.00106951871657754,0,0.0108225108225108,6594
2017-08-31,"Town of Pepperell","MA","Boston","Middlesex",3649,2249,0.00401785714285714,0.0130630630630631,0.019030357951971,3774
2017-08-31,"Winnetka","IL","Chicago","Cook",3650,6172,-0.00531829170024174,-0.0105803142032703,-0.0264984227129338,4473
2017-08-31,"Somersworth","NH","Boston","Strafford",3651,1604,0.00943989930774072,0.0210057288351369,0.0729096989966555,3957
2017-08-31,"Silver Spring Township","PA","Harrisburg","Cumberland",3652,1636,0,0.0186799501867995,-0.0256104824300179,5977
2017-08-31,"Webster","TX","Houston","Harris",3653,1292,0,-0.00154559505409583,-0.0174904942965779,1629
2017-08-31,"Delta","CO",,"Delta",3654,1197,0.000836120401337793,0.0118343195266272,0.010126582278481,3992
2017-08-31,"California City","CA","Bakersfield","Kern",3655,1026,-0.00677637947725073,-0.00773694390715667,0.14,4631
2017-08-31,"Malta","NY","Albany","Saratoga",3656,1917,-0.00467289719626168,-0.00673575129533679,-0.0283831728332489,4289
2017-08-31,"Paradise Valley","AZ","Phoenix","Maricopa",3657,8016,-0.00484171322160149,-0.0103703703703704,-0.0177674304619532,6284
2017-08-31,"Miami Shores","FL","Miami-Fort Lauderdale","Miami-Dade",3658,2602,0.00347088314693405,0.0240062967335695,-0.0188536953242836,4707
2017-08-31,"Brandywine","MD","Washington","Prince Georges",3659,1955,-0.000511247443762781,-0.00204185809086269,-0.0175879396984925,7392
2017-08-31,"Walnut Grove","WA","Portland","Clark",3660,1650,0.00364963503649635,0.0048721071863581,0.0563380281690141,3706
2017-08-31,"Calimesa","CA","Riverside","Riverside",3661,1712,0.00469483568075117,0.014819205690575,0.0214797136038186,2251
2017-08-31,"Canyon Lake","CA","Riverside","Riverside",3662,2025,0.00446428571428571,0.00896860986547085,0.000988630746416213,4502
2017-08-31,"Lebanon","IN","Indianapolis","Boone",3663,1134,0.0170403587443946,0.0234657039711191,0.118343195266272,6252
2017-08-31,"West Columbia","SC","Columbia","Lexington",3664,1029,0.0098135426889107,0.0372983870967742,0.0478615071283096,5629
2017-08-31,"Grosse Pointe Park","MI","Detroit","Wayne",3665,2185,0.00970425138632163,0.0365275142314991,0.154252509244585,4566
