"Date","RegionName","State","Metro","County","SizeRank","Zri","MoM","QoQ","YoY","ZriRecordCnt"
2017-08-31,"Salem Township","PA",,"Wayne",6884,1202,0,-0.00988467874794069,-0.0579937304075235,2084
2017-08-31,"Golden Lakes","FL","Miami-Fort Lauderdale","Palm Beach",6885,1600,0.000625390869293308,0.0126582278481013,0.0554089709762533,498
2017-08-31,"Winchester","CT","Torrington","Litchfield",6886,1458,0.00344115622849277,0.0103950103950104,0.0245959241040056,1361
2017-08-31,"Carlisle","AR","Little Rock","Lonoke",6887,831,-0.00716845878136201,-0.0280701754385965,-0.0620767494356659,1460
2017-08-31,"Avon","MN","St. Cloud","Stearns",6888,1342,0.0120663650075415,0.0213089802130898,0.00599700149925038,1887
2017-08-31,"Concord","NY","Buffalo","Erie",6889,1251,-0.0165094339622642,-0.0515542077331312,-0.0443086325439267,1203
2017-08-31,"Girard","KS","Pittsburg","Crawford",6890,736,0.0137741046831956,0.0193905817174515,0.100149476831091,1398
2017-08-31,"Columbus","NC",,"Polk",6891,1253,0.00320256204963971,0.0129345189975748,-0.0324324324324324,1767
2017-08-31,"Round Hill","VA","Washington","Loudoun",6892,2345,-0.000426257459505541,0.0055746140651801,0.0303163444639719,2710
2017-08-31,"Snowflake","AZ","Show Low","Navajo",6893,1014,0.0315361139369278,0.073015873015873,-0.0722781335773102,2984
2017-08-31,"Castroville","TX","San Antonio","Medina",6894,1437,-0.00208333333333333,-0.00759668508287293,-0.0123711340206186,2001
2017-08-31,"Nocona","TX",,"Montague",6895,1145,0.0035056967572305,0.00703605980650836,-0.00348128807658834,1255
2017-08-31,"Menands","NY","Albany","Albany",6896,1670,-0.00119617224880383,-0.0124186871673566,-0.002389486260454,838
2017-08-31,"Sanderson","FL","Jacksonville","Baker",6897,1098,0.00182481751824818,0.0119815668202765,0.0204460966542751,630
2017-08-31,"Greendale","IN","Cincinnati","Dearborn",6898,1118,0.00539568345323741,0.0256880733944954,0.0371057513914657,1678
2017-08-31,"Castle Hills","TX","San Antonio","Bexar",6899,2053,0.00244140625,0.0138271604938272,0.0474489795918367,1590
2017-08-31,"Barling","AR","Fort Smith","Sebastian",6900,829,0.00729040097205346,0.0036319612590799,-0.0393974507531866,1270
2017-08-31,"South Pasadena","FL","Tampa","Pinellas",6901,1437,0.000696378830083565,-0.00138985406532314,-0.0157534246575342,344
2017-08-31,"Carver","MN","Minneapolis-St Paul","Carver",6902,1922,0.0137130801687764,0.0163934426229508,0.0147835269271383,1689
2017-08-31,"Green Park","MO","St. Louis","Saint Louis",6903,1192,0.00252312867956266,0.00931414055884843,0.014468085106383,1016
2017-08-31,"Narberth","PA","Philadelphia","Montgomery",6904,2516,0.00399042298483639,0.0370981038746908,0.0418219461697723,1244
2017-08-31,"Pelion","SC","Columbia","Lexington",6905,856,-0.0149597238204833,-0.0115473441108545,-0.00811123986095017,1789
2017-08-31,"Bensley","VA","Richmond","Chesterfield",6906,1055,0.00476190476190476,-0.00189214758751183,-0.00283553875236295,1410
2017-08-31,"Mountain Lakes","NJ","New York","Morris",6907,4070,0.00667820925055652,0.0187734668335419,0.0275183034587225,1488
2017-08-31,"High Ridge","MO","St. Louis","Jefferson",6908,1189,0.00252951096121417,0.0258843830888697,0.0402449693788276,5576
2017-08-31,"Dundee","OR","Portland","Yamhill",6909,1671,0.0011983223487118,0.00420673076923077,0.0555906506632975,1040
2017-08-31,"Helendale","CA","Riverside","San Bernardino",6910,1353,0.0044543429844098,0.0112107623318386,0.0431765612952968,2705
2017-08-31,"Glenarden","MD","Washington","Prince Georges",6911,1877,0.00481798715203426,0.0107700592353258,0.0124056094929881,1338
2017-08-31,"Blowing Rock","NC","Boone","Watauga",6912,1520,-0.00523560209424084,0.0126582278481013,0.0562890896455872,4009
2017-08-31,"Crozet","VA","Charlottesville","Albemarle",6913,1795,0.0135516657255788,0.0351787773933103,0.0327963176064442,3352
2017-08-31,"East Dundee","IL","Chicago","Kane",6914,1608,0.0012453300124533,0.0190114068441065,0.00941619585687382,1069
2017-08-31,"Slatington","PA","Allentown","Lehigh",6915,1184,-0.00336700336700337,-0.00420521446593776,0.047787610619469,1262
2017-08-31,"Cortlandville","NY","Cortland","Cortland",6916,1412,0.0021291696238467,-0.00633356790992259,-0.0420624151967436,974
2017-08-31,"Dixon","MO","Fort Leonard Wood","Pulaski",6917,803,-0.00248447204968944,-0.0183374083129584,-0.0429082240762813,1419
2017-08-31,"Key Largo","FL","Key West","Monroe",6918,3061,-0.0176508344030809,-0.0446317103620474,-0.079121540312876,5729
2017-08-31,"Dry Ridge","KY","Cincinnati","Grant",6919,1078,0.0037243947858473,0.0179414542020774,0.0610236220472441,1818
2017-08-31,"Trent Woods","NC","New Bern","Craven",6920,1236,0.0048780487804878,0.0198019801980198,0.0139458572600492,2041
2017-08-31,"Wheatland","CA","Yuba City","Yuba",6921,1482,0.0150684931506849,0.0185567010309278,0.0277392510402219,1274
2017-08-31,"Middle Paxton","PA","Harrisburg","Dauphin",6922,1269,-0.0101404056162247,-0.0357142857142857,-0.0465815176558978,2053
2017-08-31,"Archdale","NC","Greensboro","Randolph",6923,1023,0.00688976377952756,0.0138751238850347,0.0557275541795666,3643
2017-08-31,"Westville","NJ","Philadelphia","Gloucester",6924,1480,0.00475220638153428,0.0213940648723257,0.0371408549404345,1458
2017-08-31,"Plain City","UT","Ogden","Weber",6925,1448,0.00277008310249307,0.000691085003455425,0.0247699929228592,1924
2017-08-31,"Pearisburg","VA","Blacksburg","Giles",6926,1015,0.00594648166501487,0.00495049504950495,-0.0126459143968872,2193
2017-08-31,"Aldan","PA","Philadelphia","Delaware",6927,1385,-0.000721500721500722,0.0065406976744186,0.0629316960859555,1673
2017-08-31,"Harding Township","NJ","New York","Morris",6928,5551,0.00397901971423404,0.0120328167730173,0.0561263318112633,1533
2017-08-31,"Richfield","OH","Akron","Summit",6929,1943,-0.0196770938446014,-0.0142059868087265,-0.0376423972263497,2433
2017-08-31,"Crystal Lake","FL","Lakeland","Polk",6930,924,0.00325732899022801,0.0109409190371991,0.0440677966101695,1305
2017-08-31,"Salem","CT","New London","New London",6931,1761,0.00341880341880342,0.0144009216589862,0.0595667870036101,1520
2017-08-31,"Tecumseh","MI","Adrian","Lenawee",6932,1060,0.0133843212237094,0.0331384015594542,0.0361681329423265,3886
2017-08-31,"Sea Cliff","NY","New York","Nassau",6933,3416,-0.00204498977505112,0.00205338809034908,0.00441046750955601,1599
2017-08-31,"Samsula-Spruce Creek","FL","Daytona Beach","Volusia",6934,2232,0.00767494356659142,0.0177838577291382,0.0425035030359645,2057
2017-08-31,"Stanley","WI","Eau Claire","Chippewa",6935,988,-0.00503524672708963,-0.00603621730382294,0.0566844919786096,1276
2017-08-31,"Waynesburg","PA",,"Greene",6936,958,0.0126849894291755,0.0224119530416222,0.00842105263157895,1112
2017-08-31,"Sugar Creek","MO","Kansas City","Jackson",6937,826,0.0097799511002445,0.0197530864197531,0.0389937106918239,1319
2017-08-31,"Rutherford","PA","Harrisburg","Dauphin",6938,1201,0,0.00250417362270451,0.0203908241291419,1897
2017-08-31,"Linden","NC","Fayetteville","Cumberland",6939,1065,0.0123574144486692,0.0240384615384615,0,1106
2017-08-31,"Bellevue","KY","Cincinnati","Campbell",6940,980,-0.0050761421319797,-0.013091641490433,0.00102145045965271,2342
2017-08-31,"Hainesport","NJ","Philadelphia","Burlington",6941,2025,0.000988630746416213,0.00148367952522255,-0.00393507132316773,2271
2017-08-31,"Pleasant View","TN","Nashville","Cheatham",6942,1356,0.00221729490022173,0.0157303370786517,0.0311787072243346,1968
2017-08-31,"Town of Deerfield","WI","Madison","Dane",6943,1454,-0.010211027910143,-0.0128988458927359,0.0378301213418986,1576
2017-08-31,"Little Britain Township","PA","Lancaster","Lancaster",6944,1133,-0.00788091068301226,-0.00264084507042254,-0.0130662020905923,939
2017-08-31,"Sugarloaf Township","PA","Scranton","Luzerne",6945,1366,0.0278404815650865,0.0483499616270146,-0.00291970802919708,1486
2017-08-31,"Andover","OH","Ashtabula","Ashtabula",6946,904,0,-0.00330760749724366,-0.0173913043478261,1353
2017-08-31,"Medford Lakes","NJ","Philadelphia","Burlington",6947,2039,-0.00244618395303327,-0.0140232108317215,-0.0173493975903614,1571
2017-08-31,"Liberty","NC","Greensboro","Randolph",6948,949,0.00105485232067511,0.00529661016949152,0.0270562770562771,3791
2017-08-31,"Randall","WI","Chicago","Kenosha",6949,1713,0.0142095914742451,0.0251346499102334,0.0726361928616155,851
2017-08-31,"Sinking Spring","PA","Reading","Berks",6950,1263,-0.000791139240506329,-0.0125097732603597,-0.0201706749418154,761
2017-08-31,"New Brighton","PA","Pittsburgh","Beaver",6951,732,-0.0094722598105548,-0.0200803212851406,-0.00272479564032698,1531
2017-08-31,"Twin Lakes","WI","Chicago","Kenosha",6952,1450,-0.00412087912087912,0.00834492350486787,0.0240112994350282,2637
2017-08-31,"Placitas","NM","Albuquerque","Sandoval",6953,1852,-0.0101549973276323,-0.0438822922044399,-0.0252631578947368,3375
2017-08-31,"Clarendon","NY","Rochester","Orleans",6954,1349,0.00446760982874162,-0.0051622418879056,-0.0301941049604601,835
2017-08-31,"Charlton","NY","Albany","Saratoga",6955,1753,-0.0084841628959276,-0.0271920088790233,0.0372781065088757,1383
2017-08-31,"Danville","NH","Boston","Rockingham",6956,2022,0.00049480455220188,0.014550928248871,0.0801282051282051,1193
2017-08-31,"Cumberland Township","PA",,"Greene",6957,1096,-0.00454132606721163,-0.0108303249097473,-0.0283687943262411,889
2017-08-31,"Ashburnham","MA","Worcester","Worcester",6958,1588,0.00442757748260595,0.0251775338928341,0.0715249662618084,2275
2017-08-31,"Great Mills","MD","California-Lexington Park","Saint Marys",6959,1516,0,-0.00979751796211626,-0.010443864229765,2480
2017-08-31,"Waverly","NY","Binghamton","Tioga",6960,1289,-0.00922367409684858,-0.0322822822822823,-0.0672937771345875,1123
2017-08-31,"Pembroke","NY","Batavia","Genesee",6961,1484,0.000674308833445718,-0.00201748486886348,-0.021753460777851,961
2017-08-31,"Westwood","KY","Huntington","Boyd",6962,856,0.00587544065804935,0.00943396226415094,0.0202622169249106,1619
2017-08-31,"Thompsons Station","TN","Nashville","Williamson",6963,1929,-0.00464396284829721,-0.00822622107969152,0.0211752249867655,5768
2017-08-31,"Pamelia","NY","Watertown","Jefferson",6964,1215,-0.00735294117647059,-0.0334128878281623,0.0201511335012594,910
2017-08-31,"North Hampton","NH","Boston","Rockingham",6965,2505,0.00642828445158698,0.0283251231527094,0.0574081891093288,1833
2017-08-31,"Carson City","MI","Grand Rapids","Montcalm",6966,848,0.00355029585798817,0.00593119810201661,0.0278787878787879,1213
2017-08-31,"Brodnax","VA",,"Brunswick",6967,1089,0.00368663594470046,0.00646950092421442,-0.0171480144404332,828
2017-08-31,"Redstone","PA","Pittsburgh","Fayette",6968,851,0.0203836930455636,0.0290205562273277,-0.0318543799772469,1164
2017-08-31,"White City","UT","Salt Lake City","Salt Lake",6969,1428,0.00351370344342937,0.0258620689655172,0.0273381294964029,1932
2017-08-31,"Apache","OK","Lawton","Comanche",6970,773,0.00651041666666667,0.0211360634081902,0.0306666666666667,872
2017-08-31,"Montpelier","VA","Richmond","Hanover",6971,1528,0.0019672131147541,-0.00779220779220779,0.0437158469945355,2624
2017-08-31,"Derry Township","PA","Lewistown","Mifflin",6972,1035,0.0147058823529412,0.0391566265060241,-0.0327102803738318,1506
2017-08-31,"Danville","AL","Decatur","Morgan",6973,854,0.00234741784037559,0.00234741784037559,-0.0573951434878587,1607
2017-08-31,"Liberty Center","OH",,"Henry",6974,1120,0.00448430493273543,0.0303587856485741,-0.0192644483362522,1118
2017-08-31,"Blue Earth","MN",,"Faribault",6975,1053,-0.0056657223796034,-0.025,-0.0321691176470588,1651
2017-08-31,"Waveland","MS","Gulfport","Hancock",6976,934,-0.00638297872340425,-0.0240334378265413,-0.0807086614173228,2481
2017-08-31,"Bethel","PA","Reading","Berks",6977,1191,-0.00251256281407035,-0.00167644593461861,-0.0340632603406326,1032
2017-08-31,"Ragley","LA","De Ridder","Beauregard",6978,1230,-0.0088638195004029,-0.0214797136038186,-0.0136327185244587,997
2017-08-31,"Lathrup Village","MI","Detroit","Oakland",6979,1589,0.00189155107187894,0.00888888888888889,-0.0130434782608696,1645
2017-08-31,"East Amwell Township","NJ","New York","Hunterdon",6980,2290,0.00836635843240863,0.0141718334809566,-0.0374106767549391,1420
2017-08-31,"Marion","MI",,"Osceola",6981,843,0.00118764845605701,0.00837320574162679,0.0205811138014528,1876
2017-08-31,"San Joaquin","CA","Fresno","Fresno",6982,1077,0,-0.00462107208872458,-0.0173357664233577,557
2017-08-31,"Royal","AR","Hot Springs","Garland",6983,1134,-0.00438981562774363,0.0106951871657754,0.0327868852459016,1176
2017-08-31,"Broadway","VA","Harrisonburg","Rockingham",6984,1084,0.0226415094339623,0.060665362035225,0.0575609756097561,2652
2017-08-31,"Town of Wilton","ME",,"Franklin",6985,1106,0.00271985494106981,0.0288372093023256,0.0896551724137931,1412
2017-08-31,"Butler","IN","Auburn","De Kalb",6986,877,0.0150462962962963,0.0366430260047281,0.063030303030303,1159
2017-08-31,"Atlantic Highlands","NJ","New York","Monmouth",6987,2453,0.00532786885245902,0.0165768752590137,0.0429421768707483,3043
2017-08-31,"Monmouth","ME","Augusta","Kennebec",6988,1278,0.00156739811912226,0.00947867298578199,0.043265306122449,1629
2017-08-31,"Selbyville","DE","Salisbury","Sussex",6989,1442,-0.0143540669856459,-0.0102951269732327,-0.0618087182823683,4046
2017-08-31,"Northfield","IL","Chicago","Cook",6990,4096,-0.0094316807738815,-0.0215002388915432,0.0470347648261759,1828
2017-08-31,"Casco","MI","Detroit","Saint Clair",6991,1121,-0.00178094390026714,-0.0418803418803419,-0.0923076923076923,1193
2017-08-31,"North Hanover","NJ","Philadelphia","Burlington",6992,1913,0.00525486074619023,0.0010465724751439,-0.106909430438842,1056
2017-08-31,"Newberry","FL","Gainesville","Alachua",6993,1428,0.00280898876404494,0.00563380281690141,0.0377906976744186,3069
2017-08-31,"Summerside","OH","Cincinnati","Clermont",6994,1249,0.00240770465489567,-0.00319233838786911,0.0121555915721232,1420
2017-08-31,"Phoenix","OR","Medford","Jackson",6995,1472,0.00683994528043776,0.0229325920778318,0.0744525547445255,1247
2017-08-31,"Lisbon","NY","Ogdensburg","Saint Lawrence",6996,1229,-0.00646725949878739,0.015702479338843,-0.0689393939393939,865
2017-08-31,"Olivet","MI","Lansing","Eaton",6997,1070,0.00469483568075117,0.0113421550094518,0.0418695228821811,1513
2017-08-31,"Windber","PA","Somerset","Somerset",6998,780,0.0196078431372549,0.0626702997275204,-0.130434782608696,1353
2017-08-31,"Plainfield Township","PA","Allentown","Northampton",6999,1502,0.000666222518321119,0.00468227424749164,0.0301783264746228,1258
2017-08-31,"Felton","CA","Santa Cruz","Santa Cruz",7000,2772,0.00873362445414847,0.0397599399849963,0.093491124260355,2703
2017-08-31,"Long Hill","CT","New London","New London",7001,1428,0.00140252454417952,0.0185449358059914,0.0554323725055432,436
2017-08-31,"Horicon","WI","Beaver Dam","Dodge",7002,1064,-0.000938967136150235,-0.0229568411386593,0.0260366441658631,1891
2017-08-31,"Town of Pittsfield","NH","Concord","Merrimack",7003,1497,0.00740242261103634,0.043205574912892,0.117164179104478,1187
2017-08-31,"Paxtonia","PA","Harrisburg","Dauphin",7004,1263,-0.00785545954438335,-0.0247104247104247,-0.0171206225680934,1813
2017-08-31,"Scottsville","VA","Charlottesville","Albemarle",7005,1246,0.00322061191626409,0.00564971751412429,0.0130081300813008,2473
2017-08-31,"Town of Wayland","NY","Corning","Steuben",7006,1187,-0.00835421888053467,-0.0496397117694155,-0.106847253574116,1137
2017-08-31,"Hanover","IN","Madison","Jefferson",7007,918,0.0110132158590308,0.0384615384615385,0.0649651972157773,1602
2017-08-31,"Hurstbourne","KY","Louisville/Jefferson County","Jefferson",7008,2418,0.00791996665277199,0.0168208578637511,-0.00942236788201557,1647
2017-08-31,"Chester","CT","Hartford","Middlesex",7009,1661,0.0128048780487805,0.0103406326034063,-0.0212139068945197,1339
2017-08-31,"Schulenburg","TX",,"Fayette",7010,1265,-0.004720692368214,-0.0201394268009295,-0.0445619335347432,1177
2017-08-31,"Tinicum Township","PA","Philadelphia","Delaware",7011,1261,0.000793650793650794,0.0047808764940239,-0.00394944707740916,1604
2017-08-31,"Wolverine Lake","MI","Detroit","Oakland",7012,1416,0.0049680624556423,0.0107066381156317,0.0404114621601763,1255
2017-08-31,"Town of Pittsfield","ME",,"Somerset",7013,1010,0.0160965794768612,0.0609243697478992,0.0401647785787848,1580
2017-08-31,"Knightstown","IN","New Castle","Henry",7014,887,0.010250569476082,0.0325960419091967,0.0374269005847953,1967
2017-08-31,"New Cumberland","WV","Weirton","Hancock",7015,831,-0.0130641330166271,-0.0212014134275618,-0.0188902007083825,2144
2017-08-31,"Richboro","PA","Philadelphia","Bucks",7016,2437,0.00412031314379893,-0.00204750204750205,-0.0461839530332681,2092
2017-08-31,"Richmond","IL","Chicago","McHenry",7017,1670,0.00541842263696568,0.00784550392275196,0.0302282541640962,1085
2017-08-31,"Marysville","KS",,"Marshall",7018,827,0.00608272506082725,0.0197287299630086,-0.0282021151586369,1495
2017-08-31,"Groveton","TX","Huntsville","Trinity",7019,1098,-0.00181818181818182,0.00182481751824818,-0.0334507042253521,459
2017-08-31,"Electra","TX","Wichita Falls","Wichita",7020,644,0.00782472613458529,0.0189873417721519,-0.0344827586206897,1310
2017-08-31,"Bedford","KY","Louisville/Jefferson County","Trimble",7021,1047,0,0.00964320154291225,0.00673076923076923,1154
2017-08-31,"Rural Retreat","VA",,"Wythe",7022,1059,0.00953288846520496,0.0114613180515759,-0.00376293508936971,1012
2017-08-31,"Ellettsville","IN","Bloomington","Monroe",7023,1128,0.00624442462087422,0.0226654578422484,0.0621468926553672,3481
2017-08-31,"Hidden Valley","IN","Cincinnati","Dearborn",7024,1313,-0.00227963525835866,-0.00980392156862745,-0.00755857898715042,2309
2017-08-31,"Beloit","OH","Youngstown","Mahoning",7025,930,0.00323624595469256,0.0175054704595186,0.0520361990950226,1165
2017-08-31,"Columbus","MI","Detroit","Saint Clair",7026,1123,-0.00619469026548673,-0.0343938091143594,-0.0862489829129374,1203
2017-08-31,"Oaklyn","NJ","Philadelphia","Camden",7027,1539,-0.00129785853341986,0.0065402223675605,0.034969737726967,1390
2017-08-31,"Geneva","FL","Orlando","Seminole",7028,1729,0.0146713615023474,0.0328554360812425,0.0491504854368932,1677
2017-08-31,"Pilesgrove","NJ","Philadelphia","Salem",7029,1484,0.00202565833896016,-0.00669344042838019,-0.132163742690058,1251
2017-08-31,"Hominy","OK","Tulsa","Osage",7030,747,0.0053835800807537,0.00134048257372654,-0.0956416464891041,964
2017-08-31,"Simpsonville","KY","Louisville/Jefferson County","Shelby",7031,1499,0.00604026845637584,0.0204220558202859,0.0135226504394861,1684
2017-08-31,"Granby","CO",,"Grand",7032,1755,0.000570125427594071,0.0109447004608295,0.0162130862767805,905
2017-08-31,"Los Fresnos","TX","Brownsville","Cameron",7033,916,0.0043859649122807,0.00992282249173098,-0.0296610169491525,1660
2017-08-31,"Soap Lake","WA","Moses Lake","Grant",7034,870,-0.00571428571428571,-0.014722536806342,0.0187353629976581,1523
2017-08-31,"Ho Ho Kus","NJ","New York","Bergen",7035,3424,-0.000291970802919708,-0.00782381918284555,0.0160237388724036,1458
2017-08-31,"Portola Valley","CA","San Francisco","San Mateo",7036,10392,-0.00782890968111514,-0.0226652873130819,-0.0199000282938791,1545
2017-08-31,"Churchville","PA","Philadelphia","Bucks",7037,2393,-0.00125208681135225,-0.00540315876974231,-0.0458532695374801,1429
2017-08-31,"Town of Whitehall","NY","Glens Falls","Washington",7038,1353,0.00222222222222222,-0.0328806290207291,-0.0949832775919732,1207
2017-08-31,"Mahanoy City","PA","Pottsville","Schuylkill",7039,633,-0.0109375,-0.0379939209726444,-0.152610441767068,2199
2017-08-31,"Hubbard","OR","Salem","Marion",7040,1641,-0.00182481751824818,-0.00845921450151057,0.0379506641366224,1143
2017-08-31,"Town of Chilton","WI","Appleton","Calumet",7041,1025,-0.00388726919339164,-0.0293560606060606,-0.0134744947064485,1701
2017-08-31,"Fairbury","IL","Pontiac","Livingston",7042,1164,0.00518134715025907,-0.00342465753424658,-0.0210260723296888,1632
2017-08-31,"Mills River","NC","Asheville","Henderson",7043,1404,0.0144508670520231,0.0438661710037175,0.0100719424460432,2486
2017-08-31,"New Baden","IL","St. Louis","Clinton",7044,1187,-0.00335852225020991,-0.00918196994991653,-0.0206270627062706,1611
2017-08-31,"Eyota","MN","Rochester","Olmsted",7045,1458,-0.00545702592087312,-0.00477815699658703,-0.0214765100671141,1397
2017-08-31,"Halifax Township","PA","Harrisburg","Dauphin",7046,1171,-0.00255536626916525,-0.0233527939949958,-0.0266001662510391,1303
2017-08-31,"Belle Center","OH","Bellefontaine","Logan",7047,1176,0,0.0137931034482759,0.0528200537153089,1513
2017-08-31,"Welsh","LA",,"Jefferson Davis",7048,1126,-0.000887311446317658,0.0035650623885918,-0.0259515570934256,1502
2017-08-31,"Zumbrota","MN","Red Wing","Goodhue",7049,1340,-0.00223380491437081,-0.00667160859896219,-0.00593471810089021,1666
2017-08-31,"Perkinston","MS",,"Stone",7050,1122,-0.00443655723158829,-0.00266666666666667,0.0398517145505097,2437
2017-08-31,"Franklin Township","PA","Pittsburgh","Beaver",7051,1102,-0.017825311942959,-0.0400696864111498,-0.0239149689991143,1348
2017-08-31,"Montezuma","GA",,"Macon",7052,890,-0.00224215246636771,-0.00558659217877095,0.00792751981879955,1091
2017-08-31,"West Liberty","OH","Bellefontaine","Logan",7053,1199,0.00167084377610693,0.00925925925925926,0.0186915887850467,1560
2017-08-31,"Dayton","VA","Harrisonburg","Rockingham",7054,1190,0.0267471958584987,0.0788757932910245,0.157587548638132,1429
2017-08-31,"Hornellsville","NY","Corning","Steuben",7055,1218,-0.00408830744071954,-0.03486529318542,-0.106382978723404,660
2017-08-31,"Waskom","TX","Marshall","Harrison",7056,893,-0.00445930880713489,-0.0132596685082873,-0.219405594405594,1463
2017-08-31,"Fulshear","TX","Houston","Fort Bend",7057,2734,-0.00726216412490922,-0.012639942217407,-0.0556131260794473,3340
2017-08-31,"Gobles","MI","Kalamazoo","Van Buren",7058,1070,0.00187265917602996,0.0028116213683224,0.00658513640639699,2619
2017-08-31,"Rutland","WI","Madison","Dane",7059,1496,-0.00927152317880795,-0.0304601425793908,-0.0428662827895074,795
2017-08-31,"Halifax","VA",,"Halifax",7060,1036,0.00484966052376334,0.00387596899224806,0.0156862745098039,1962
2017-08-31,"Evansdale","IA","Waterloo","Black Hawk",7061,865,-0.0114285714285714,-0.0237020316027088,-0.0494505494505495,1825
2017-08-31,"Town of Hurley","NY","Kingston","Ulster",7062,1687,0.00118694362017804,0.011997600479904,0.0458772473651581,1443
2017-08-31,"Boyertown","PA","Reading","Berks",7063,1207,-0.0114660114660115,-0.0344,-0.0250403877221325,658
2017-08-31,"Tega Cay","SC","Charlotte","York",7064,1943,-0.0147058823529412,-0.0323705179282869,-0.00358974358974359,3170
2017-08-31,"Star","ID","Boise City","Ada",7065,1397,0.0123188405797101,0.0264511388684791,0.0402084884586746,3157
2017-08-31,"Faison","NC",,"Duplin",7066,816,0.00245700245700246,0,-0.0121065375302663,879
2017-08-31,"Ocean View","DE","Salisbury","Sussex",7067,1427,-0.0165403170227429,0.000701262272089762,-0.0679294578706728,4122
2017-08-31,"Dyer","TN",,"Gibson",7068,785,-0.00127226463104326,-0.00380710659898477,-0.0403422982885086,2496
2017-08-31,"Hooks","TX","Texarkana","Bowie",7069,853,0.00117370892018779,-0.0522222222222222,-0.0350678733031674,1322
2017-08-31,"Tinicum Township","PA","Philadelphia","Bucks",7070,2007,-0.00741839762611276,-0.00545094152626363,-0.0127889818002951,1625
2017-08-31,"Town of Walworth","WI","Whitewater","Walworth",7071,1417,0.0128663330950679,0.00283085633404105,0.0767477203647416,1530
2017-08-31,"Onamia","MN","Minneapolis-St Paul","Mille Lacs",7072,1242,-0.00400962309542903,-0.0150674068199841,-0.0576631259484067,968
2017-08-31,"Spencer","OK","Oklahoma City","Oklahoma",7073,794,0,-0.00625782227784731,-0.0399032648125756,1721
2017-08-31,"Madeira Beach","FL","Tampa","Pinellas",7074,2398,-0.0127624536846439,-0.0267857142857143,0.058252427184466,1463
2017-08-31,"Young Harris","GA",,"Towns",7075,1238,0.00568643379366369,0.0180921052631579,0.0447257383966245,1878
2017-08-31,"Crisfield","MD","Salisbury","Somerset",7076,1215,-0.00328137817883511,0.0116569525395504,-0.0395256916996047,3344
2017-08-31,"Bono","AR","Jonesboro","Craighead",7077,939,0.00213447171824973,0.00427807486631016,0.0251091703056769,1565
2017-08-31,"Salunga-Landisville","PA","Lancaster","Lancaster",7078,1368,0.00293255131964809,0.0231862378459237,0.0316742081447964,1622
2017-08-31,"Lochbuie","CO","Greeley","Weld",7079,1464,0.012448132780083,0.0209205020920502,0.0419928825622776,1946
2017-08-31,"Manchester","OH",,"Adams",7080,822,0.00858895705521472,0.0236612702366127,-0.0594965675057208,863
2017-08-31,"Lake Alfred","FL","Lakeland","Polk",7081,1098,0.00826446280991736,0.0271281571562208,0.0378071833648393,1609
2017-08-31,"Irwin","PA","Pittsburgh","Westmoreland",7082,889,0.017162471395881,0.0289351851851852,-0.0409924487594391,1213
2017-08-31,"Avoca","MI","Detroit","Saint Clair",7083,1092,0.00275482093663912,-0.0404217926186292,-0.0753598645215919,1435
2017-08-31,"Toano","VA","Virginia Beach","James City",7084,1698,0.00711743772241993,0.01131625967838,0.00592417061611374,3404
2017-08-31,"Lyncourt","NY","Syracuse","Onondaga",7085,1127,-0.00265486725663717,0.0171480144404332,0.0712927756653992,1440
2017-08-31,"Lake Helen","FL","Daytona Beach","Volusia",7086,1173,0.0077319587628866,0.0147058823529412,0.0182291666666667,1474
2017-08-31,"Boscawen","NH","Concord","Merrimack",7087,1525,0.00262984878369494,0.0459533607681756,0.144894894894895,951
2017-08-31,"Stillwater","NJ","New York","Sussex",7088,1811,0.00165929203539823,0.0295622512791359,0.0837821663674446,1586
2017-08-31,"Manvel","TX","Houston","Brazoria",7089,1884,-0.00475435816164818,-0.0182386659718603,-0.0441400304414003,4730
2017-08-31,"Chalfont","PA","Philadelphia","Bucks",7090,2094,0.00383509108341323,0.0376610505450942,0.047,1139
2017-08-31,"Smiths Grove","KY","Bowling Green","Warren",7091,940,0.0053475935828877,-0.0136411332633788,-0.0447154471544715,1823
2017-08-31,"Nowata","OK",,"Nowata",7092,699,0.00431034482758621,-0.00991501416430595,-0.110687022900763,1510
2017-08-31,"Yorktown","TX",,"De Witt",7093,1203,0.0025,0.0025,-0.0274858528698464,1035
2017-08-31,"Krum","TX","Dallas-Fort Worth","Denton",7094,1548,-0.000645577792123951,0.00584795321637427,0.0313124583610926,2278
2017-08-31,"Homer","MI","Battle Creek","Calhoun",7095,862,0,-0.0204545454545455,0.0775,1429
2017-08-31,"Palos Park","IL","Chicago","Cook",7096,2471,0.00324807145757207,0.0231884057971014,0.0748151370160939,3066
2017-08-31,"Baden","PA","Pittsburgh","Beaver",7097,841,0.004778972520908,-0.00591016548463357,-0.043230944254835,1357
2017-08-31,"Jonesboro","GA","Atlanta","Clayton",7098,838,0,0,0.0169902912621359,1250
2017-08-31,"North Westport","MA","Providence","Bristol",7099,1674,0.0102595051297526,0.043640897755611,0.0884265279583875,1538
2017-08-31,"Medway","OH","Springfield","Clark",7100,785,-0.00883838383838384,-0.0138190954773869,0.0665760869565217,1205
2017-08-31,"Willistown Township","PA","Philadelphia","Chester",7101,3275,0.00769230769230769,0.00429316160686906,0.0978880321823667,1572
