"RegionName","State","Metro","CountyName","SizeRank","2010-01","2010-02","2010-03","2010-04","2010-05","2010-06","2010-07","2010-08","2010-09","2010-10","2010-11","2010-12","2011-01","2011-02","2011-03","2011-04","2011-05","2011-06","2011-07","2011-08","2011-09","2011-10","2011-11","2011-12","2012-01","2012-02","2012-03","2012-04","2012-05","2012-06","2012-07","2012-08","2012-09","2012-10","2012-11","2012-12","2013-01","2013-02","2013-03","2013-04","2013-05","2013-06","2013-07","2013-08","2013-09","2013-10","2013-11","2013-12","2014-01","2014-02","2014-03","2014-04","2014-05","2014-06","2014-07","2014-08","2014-09","2014-10","2014-11","2014-12","2015-01","2015-02","2015-03","2015-04","2015-05","2015-06","2015-07","2015-08","2015-09","2015-10","2015-11","2015-12","2016-01","2016-02","2016-03","2016-04","2016-05","2016-06","2016-07","2016-08","2016-09","2016-10","2016-11","2016-12","2017-01","2017-02","2017-03","2017-04","2017-05","2017-06","2017-07","2017-08"
"New York","NY","New York","Queens",1,599000,599000,599000,598000,589000,588000,585000,585000,585000,575000,569000,559000,550000,550000,560000,550000,550000,550000,559000,550000,549000,549000,549000,549000,549000,539000,539150,549000,549000,549000,549000,549000,549000,539000,559000,559900,549999.5,550000,550000,559000,559999.5,575000,575000,569000,575000,575000,585000,6e+05,599000,599000,599000,625000,652000,699000,689000,688000,669000,675000,629000,639000,650000,629000,639000,719000,699000,649000,650000,689000,699999,729000,829999,835000,899449.5,899000,869000,938000,899000,899000,899000,886800,868500,875000,850000,849000,829999,825000,892500,950000,1088000,1149999.5,1150000,1150000
"Los Angeles","CA","Los Angeles-Long Beach-Anaheim","Los Angeles",2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,990000,999949.5,1100000,1149000,1177500,1248000,1200000,1199900,1200000,1199950,1200000,1200000,1257500,1249500,1295000,1299000,1300000,1389000,1381781,1350000,1363471.5,1390000,1350000,1349000,1375000,1390000,1385000,1400000,1449000,1422500,1399000,1379000
"Chicago","IL","Chicago","Cook",3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,167450,161000,153900,169000,169900,175000,197500,209900,209000,199700,2e+05,199900,199000,184000,176749.5,180000,190000,199000,205500,215000,210000,220000,224900,230000,225000,209900,2e+05,204000,235000,249900,250000,250000,245900,239000,230000,225000,220000,215000,214450,220000,240000,249000,255999,264900,259000,249000
"Houston","TX","Houston","Harris",4,399200,420000,414450,399900,399000,394900,375000,365000,394495,385000,388303.5,384837,375000,388900,389000,382337,380000,369400,356946.5,339900,339900,325000,329900,337000,315000,339900,349900,369000,359000,374950,375000,349000,339999,321000,336990,325000,344443,369000,374999,379900,389450,399000,4e+05,4e+05,423083.5,425000,415000,415000,423920,465000,485990,475450,479450,475450,499000,525497.5,527000,550000,565000,549000,526500,549000,559000,589770,595000,590000,589000,575000,570945,593048.5,604695.5,599000,599900,632900,6e+05,618900,614990,596000,598500,551288,550000,549900,525000,507450,520000,525061,549883,564500,599900,561990,560995,538000
"Philadelphia","PA","Philadelphia","Philadelphia",5,190000,199900,203000,208340,204950,199900,193500,196500,199900,199900,199450,191500,189900,2e+05,199900,195000,199000,199000,199999,199450,2e+05,201000,200500,201000,199800,2e+05,216000,210000,225000,232450,220499.5,225000,221000,210000,225000,219000,209900,219000,225000,247450,249900,259900,255000,252500,255555,256950,249000,240000,219897,225000,260000,260000,275000,269000,250000,249000,260000,249900,259000,254900,249000,249900,269000,275000,299000,289450,274999.5,279900,267000,264900,266200,259000,257450,266750,279000,299700,299000,275000,255000,250000,280000,299000,299000,279999,279000,279450,299000,299950,322500,325000,299000,299900
"Phoenix","AZ","Phoenix","Maricopa",6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,425000,427000,385000,429500,435000,458990,439499.5,435000,417001,420418,422495,425500,431006.5,437000,435000,439000,455000,481990,475000,459990,465000,465005,465000,473995,489400,459000,485000,515000,522400,493990,499700,489000,467500,475000,447750,477450,459500,464900,472450,494900,504990,489250,469900,456550,456550,469700
"Las Vegas","NV","Las Vegas","Clark",7,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,294900,295000,299900,299900,3e+05,309900,324650,329444,339000,346100,344990,326250,325000,344000,349900,349900,354950,355000,353195,350000,355000,355000,350000,350000,360000,369000,374900,375919,377008,385000,385000,389000,379000,379000,379900,380000,379900,386000,385000,395000,399900,399999.5,409945,399900,4e+05,399999,414742,419000,416250,415000,427745,439000,437500,449990,454700
"San Antonio","TX","San Antonio","Bexar",8,298500,303950,299000,290000,291336.5,299900,299925,299900,305000,309990,299999,299999.5,290990,289999.5,285000,290000,294900,290495,300227,296995,290989.5,286321,280000,274999,279000,269796,275000,279900,279990,289900,289000,279900,290856.5,294900,314000,299950,309997.5,319945,336750,339900,339500,344550,341725,339101.5,349250,340000,347990,349900,349900,356765,340679,355000,355000,357270,358500,363741,364900,363570.5,359945,363695,359950,361490,359990,365000,354450,354000,361450.5,349990,341900,339955,345000,329900,344990,355000,362995,365950,369900,367900,373930,369900,369900,368750,365000,360599.5,359900,350000,359450,364000,373999.5,370300,375000,373563
"San Diego","CA","San Diego","San Diego",9,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1079000,1144995,1104995,1150000,1100000,1199900,1199000,1199000,1169900,1249100,1239000,1244500,1249000,1099500,1199000,1249888,1324000,1375000,1424999.5,1299000,1350000,1299450,1322644,1399500,1395000,1399999.5,1326900,1428900,1425400,1350000,1324900,1349000,1343950,1299990,1299000,1295000,1307500,1398500,1375000,1388888,1400000,1475000,1449000,1498500,1512500,1515000
"Dallas","TX","Dallas-Fort Worth","Dallas",10,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1274900,1300000,1300000,1347000,1325000,1295000,1250000,1250000,1250000,1249950,1224500,1349500,1350000,1399900,1378125,1399000,1295000
"San Jose","CA","San Jose","Santa Clara",11,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,988888,945000,922500,968888,1075000,1024499,1078000,1157500,1189000,1099500,1097000,1058944,989000,1050000,999943.5,1098900,1049888,1161750,1087605,1050000,1122500,1139000,1179000,1109000,1099000,1095400,1099000,1150000,1203797.5,1288000,1339999,1353944,1450000,1448944,1349000,1338000,1299000,1299000,1200000,1299000,1385000,1360000,1450000,1350000,1295000,1360000
"Jacksonville","FL","Jacksonville","Duval",12,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,289020,290970,294040,307470,298320,299900,312400,315000,293990,282450,288500,288500,289900,275000,280000,289900,298990,299900,290000,284900,278000,275000,289900,279990,298000,299999,314900,315990,329900,329899,335000,332450,345000,329775,349900,348995,347990,340000,399000,405000,397450,385000,397000,378245,368000,359995,349945,351950,348000,351200,375225,391400,389000,399900,399900,409950,416000
"Indianapolis","IN","Indianapolis","Marion",13,,,,,,,,,,,,,,,,,,,,,,,269900,256950,249450,249900,225900,250000,295000,319900,302950,272000,269900,259450,262500,269900,269950,244450,272500,271250,292250,279950,285000,299000,279900,275000,270500,272500,270500,232492.5,269999,289449.5,287000,3e+05,321800,3e+05,312450,323400,329949.5,307500,307500,279949.5,289995,309750,339950,319500,337450,287447.5,325000,289900,275950,272495,251425,262450,272475,299000,279995,292560,295000,298250,314900,322000,312400,316950,314900,344250,317447.5,353750,359000,354500,339000,325617.5
"Austin","TX","Austin","Travis",14,489000,479499.5,460370,465800,499000,497000,492450,473500,488300,473302.5,470312.5,469000,475000,489990,519000,544663.5,549500,501840,487080,475000,499900,499900,499900,495000,495000,539900,548613.5,547327,555000,575000,529000,509450,492000,499000,578000,537290,536495,559950,601532,597062.5,561950,557500,540900,534900,529950,549900,546000,550000,538600,565900,608990,639000,624950,612990,599000,590995,605000,596896,599990,609700,647745,646990,698900,675000,619445,639000,618900,619990,6e+05,555000,579495,499990,539900,529000,599950,649850,689000,675000,687000,699998.5,712498.5,654990,682450,677445,695000,734343.5,769000,779888,725000,705445,715000,717450
"Fort Worth","TX","Dallas-Fort Worth","Tarrant",15,218950,212891.5,215450,220000,217179,216179,205000,218000,225000,224450,220000,219000,215000,210950,209250,199900,2e+05,218900,220000,215000,200950,204900,200995,199999,199900,208990,210000,214900,209900,209450,209990,2e+05,2e+05,204900,220000,224000,221295,223900,229509.5,244900,248250,251421.5,254500,249900,255580.5,246977,248950,249900,252000,259900,264550,254950,259000,259000,260000,259875,252895,259000,259900,268453.5,267448.5,274550,284000,280000,279900,288500,288750,289000,283550,282775,277495,275000,285000,309900,312250,320000,320000,315000,314000,310000,312513,328700,325000,325000,329400,335000,335000,329995,329900,324990,318000,315000
"Memphis","TN","Memphis","Shelby",16,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,337000,349000,349900,3e+05,332250,299450,297000,319500,309500,287500,299900,330000,337950,366950,369500,350000
"Charlotte","NC","Charlotte","Mecklenburg",17,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,607515,649000,665000,639000,629499.5,623999.5,599900,599000,572900,541368,567900,575000,6e+05,635000,630000,582020,559700,550000
"El Paso","TX","El Paso","El Paso",18,287750,275000,279000,292000,299900,299900,295000,315000,329000,319950,318000,309900,299999,294499.5,299324,299000,299900,309000,299900,298500,299612,299000,298500,299000,299900,290000,324750,323450,339450,339000,346700,339900,325000,295000,299000,297075,319038,318000,317500,321919,318519,309500,322250,324600,319500,298000,307600,323000,305300,292500,299000,305000,317100,319400,319650,319200,315500,319400,333000,335000,349999.5,344900,350000,350000,356000,349900,349900,332000,339000,328800,325000,325650,309900,315000,318450,319900,319900,308500,308000,299949.5,299000,312250,320000,325000,315000,325000,332494.5,336261.5,339000,357475,349925,347450
"Boston","MA","Boston","Suffolk",19,,,,,,,,,,,,,,338000,349900,339450,359000,329900,329950,334250,350000,365000,349950,349900,349000,349000,349950,374900,399000,399900,399000,385000,389000,399000,469450,469000,479900,479000,479450,499000,517000,559000,549900,522500,525000,499900,499900,495000,499950,525000,505000,565000,589450,589900,579450,560000,549000,559000,559600,549450,549900,549900,572500,597000,589000,586500,599000,575000,609000,623422.5,649000,629000,648888,625000,639900,650000,699000,675000,672450,649950,639000,649900,664950,669000,737920.5,749000,819000,794450,827500,850000,809499.5,795000
"Seattle","WA","Seattle","King",20,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,679000,719000,705550,699444,679250,649900,664475,688000,694000,672450,635000,637475,675000,699911,680000,719000,727000,724450,767497.5,750000,748900,738000,740000,759965,749950,775000,799000,824975,795000,765000,799950,897000,898000,875000,875000,875000,945000,945000,950000,935000,899950,899950,850000,839950,845000,830000,824475,899950,949950,945000,984440,1e+06,1012500,1099500
"Washington","DC","Washington","District of Columbia",21,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1400000,1412500,1455000,1498500,1567500,1495000,1495000,1299500,1349950,1299000,1385000,1395000,1325000,1299000,1350000,1350000,1472500,1349000,1332000,1399500,1475000,1485000,1499000,1449500,1497000,1499499.5,1450000,1590000,1595000,1485000,1485000,1380000,1385000,1450000,1462500,1399999,1500000,1500000,1650000,1795000,1799900,1835000,1670000,1684999.5,1600000,1640000,1632500,1650000,1795000,1612000,1650000,1775000,1795000,1769000,1767000,1595000
"Milwaukee","WI","Milwaukee","Milwaukee",22,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,114950,115000,114900,115000,117450,119900,115000,106500,99450,107450,119900,119900,115450,110000,109900,109950,126950,128900,114950,1e+05,109000,102376.5,104450,104000,109868.5,119900,104950
"Tucson","AZ","Tucson","Pima",23,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,351687.5,329000,370000,335000,329250,325000,327500,313450,330000,332500,346950,357500,394450,355000,389000,380000,350000,348750,325000,325000,325000,312500,325000,310000,3e+05,289000,327500,359000,340000,359950,385000,365000,375000,390000,350000,372500,377400,359000,359450,375000,4e+05,410533,454900,455000,477500,476250,477500,475000,471950
"Portland","OR","Portland","Multnomah",24,375000,389000,399000,399999,412500,399925,399988,410000,424900,374825,359900,349000,329000,329000,349000,334946,315535.5,299900,307450,324900,331500,334000,319900,299450,299900,339000,339000,369900,369900,367000,374950,377000,375000,385000,412450,399900,424975,475000,474999,474500,469900,485000,472000,477450,499900,499450,549000,549250,508000,499900,535000,549000,524475,560000,559500,582400,549000,549450,549450,537000,529900,549500,499950,525000,590000,595000,550000,578880,549900,592500,599450,592000,617000,650000,649700,686500,687000,657499.5,624950,644475,675000,669000,660000,675000,674975,650000,695500,677450,684974.5,697000,694950,699000
"Omaha","NE","Omaha","Douglas",25,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,410115,429320,430000,449900,432250,429950,424900,424950,414900,423950,426338,434450,450000,468797.5,467000,450000,459999,449450,456200,450000,441475,449900,464900,459900,459900,463450,467950,465000,462295,462295,478968,476431.5
"Albuquerque","NM","Albuquerque","Bernalillo",26,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,283423,302450,275000,279930.5,315433,299450,316990,300558.5,318990,319194.5,315435,333539.5,345990,339000,334000,347495,332250.5,332250.5,347995,335495,350596.5,340495,355495,369000,379990,385000,356295.5,362990,360000,338440.5,335592.5,350000,349950,359610
"Fresno","CA","Fresno","Fresno",27,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,319900,329000,302500,316950,339000,325000,333325,382250,340000,339900,345325,345000,335000,319900,324900,325225,325925,353500,381000,349000,339450,359999,377500,342450,349000,334950,339000,349900,339900,340000,349950,349975,350000,349000,359999,364900,364900,369000,339900,349975,374950,377795,379000,389500,389500,380499.5
"Sacramento","CA","Sacramento","Sacramento",28,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,348950,339450,339900,375000,367500,378000,439450,449000,449000,417500,382500,375000,379900,372000,427000,422500,420000,385000,389000,380000,383750,388000,399000,399000,419000,419000,399900,420000,409500,419950,450000,455000,449450,442000,449000,435000,437000,409900,414000,432500,429900,435000,489000,475000,473000,464950
"Mesa","AZ","Phoenix","Maricopa",29,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,399000,394500,389000,389000,379700,396500,392000,392495,389900,384495,381945,399990,4e+05,397456.5,385990,395995,399000,399000,399000,398933,379900,389950,389900,399900,393495,403990,425000,435990,432995,411844,4e+05,408500,415000,418395,410245,422450,428065,428998,426000,451874,421990,432257.5,429900,429900,426945,410220
"Long Beach","CA","Los Angeles-Long Beach-Anaheim","Los Angeles",30,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,685000,739000,719900,695000,697000,679000,725000,719000,709500,745000,749000,725000,679900,649500,677450,749450,749900,737550,759000,730000,750000,797000,799450,734450,749500,749000,765000,775000,795000,799900,795000,829000,828950,795000,797949.5,797450,795900,799949.5,915000,849000,899000,915000,982450,895000,899450,982500
"Kansas City","MO","Kansas City","Jackson",31,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,340000,325000,350000,334950,315000,329950,304500,287500,285000,299000,292500,340000,353500,364475,369900,374500,380000,384475
"Virginia Beach","VA","Virginia Beach","Virginia Beach City",32,599000,579800,584150,583000,574900,574950,580000,575000,575000,575000,576000,571000,572000,580000,579000,587000,583900,589000,569000,559000,575000,569900,556950,559000,588900,580000,557000,559000,550000,549000,555000,569000,595500,590400,599900,595500,584850,599000,594900,589950,589500,599000,589900,579950,579500,579500,589900,584950,569700,569000,569000,569000,572500,572500,560440,549900,546480,549000,545950,542900,549950,549900,540000,544999,540000,559000,546450,559900,560000,549990,545000,552450,562495,568500,597000,6e+05,597250,599850,599975,599900,599900,592485,592000,605342.5,599950,609840,615000,624945,634950,649900,630000,629900
"Colorado Springs","CO","Colorado Springs","El Paso",33,357000,354400,355000,350000,349000,349900,349000,349000,339000,327500,320000,315050,309450,309900,302300,314900,319950,309950,318950,314900,330000,329950,309950,299950,307900,309950,318000,325000,339500,329900,334950,335000,329900,337000,350000,359950,365000,349900,349900,355000,369900,364900,359900,374900,379126,370000,379900,375000,369900,395000,389900,395000,387700,385000,374900,384950,386225,384950,379950,386500,389500,383400,389970,399900,399900,410000,394500,389900,385000,385000,394900,399000,399900,414950,415000,418500,429950,416499.5,4e+05,407450,413500,437900,449975,460000,450184,482400,472237.5,465000,464900,459028,449900,442450
"Atlanta","GA","Atlanta","Fulton",34,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1287000,1257450,1295000,1299000,1299500,1300000,1250000,1149450,1150000,1172250,1150000,1250000,1297000,1350000,1299450,1299900,1295000,1295000
"Oakland","CA","San Francisco","Alameda",35,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,665076,699000,695000,699450,699000,7e+05,706000,699000,699000,649250,659500,749000,749000,749500,782000,769000,749000,795000,799000,834000,845000,847000,849500,799000,832000,849500,829000,850000,849000,799000,789000
"Tulsa","OK","Tulsa","Tulsa",36,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,499500,479000,457450,466950,507400,480000,429000,431166.5,439900,459000,489450,494900,469900,444900,475000,475000,474500,462000,479900,486950,537450,507400,509950,510000,544950,540000,495000,489450,479925,489900,457450,494450,489000,522499.5,508400,499500,499900,498950,490000
"Honolulu","HI","Urban Honolulu","Honolulu",37,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1672500,1688000,1688000,1598888,1669000,1499000,1488000,1585000,1700000,1650000,1570000,1488000,1495000,1588000,1580000,1499000,1550000
"Arlington","TX","Dallas-Fort Worth","Tarrant",38,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,325000,335000,371622.5,351830,329285,334330,343660,369945,4e+05,349900,349450,349900,346775,367495,380000,339500,384900,364500,387450,374900,427500,459000,394000
"Raleigh","NC","Raleigh","Wake",39,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,557400,574900,559000,567990,559450,554500,584995,594990,574950,575000,569900,589995,575000,566445,571495,575000,575000,614900,639900,639950,642400,624995,601995,617400,599999.5,599999,612217.5,609990
"Wichita","KS","Wichita","Sedgwick",40,270000,283990,285690,279900,267500,262500,269000,259900,261200,264950,265000,259000,255000,252450,258450,264900,261700,258000,259450,255700,249900,249900,255900,249900,252900,255000,260000,265000,269900,274900,270000,269900,269900,269900,267450,272950,259900,256000,253375,259900,277450,279000,279000,289000,280000,274000,260000,259900,259900,262450,270000,274500,281686.5,274950,275000,275000,290000,288250,283900,279900,279700,279500,279000,288900,302500,305000,3e+05,289000,299900,289450,279975,295000,289900,287750,298950,299999.5,304950,305450,299900,306500,306500,306500,320000,307129,299200,316500,314900,314900,319950,324900,317450,319450
"Tampa","FL","Tampa","Hillsborough",41,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,597000,574995,575000,574990,593950,619450,625000,625000,598500,598250,575450,599000,639000,592000,669900,675000,621950,599900,625000,596500,587250,625000
"Anaheim","CA","Los Angeles-Long Beach-Anaheim","Orange",42,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,908500,908500,899000,949000,990000,995000,1159500,1087450,1069999.5,1009500,1020000,1150000
"Aurora","CO","Denver","Arapahoe",43,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,431925,482425,508950,459450,533000,499900,514900,504900,502900,509950,507400,509925,5e+05,503450,513400,509999,528100,530100,530000,529950,529900,549995,528400,526900,538447.5,532950,566800,545150,556925,575000,572900,569900,574900
"Corpus Christi","TX","Corpus Christi","Nueces",44,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,395500,429900,422000,434500,424900,422900,425000,419900,418900,405000,399900,390000,399000,374900,381950,386950,374900,369900,374900,374900,371825,375000,359900,359900,375000,372450,383899.5,409900,424900,449450,417450
"Pittsburgh","PA","Pittsburgh","Allegheny",45,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,270000,311950,279900,264450,299000,299000,299000,274900,299950,307500,315000,3e+05,345000,319900,312450,322500,312450,330000,321000,320000,335000,339000,339000,321000,337500,325000,331250,321000,302500,299900,345000,381950,381950,377400,372400,349850
"Riverside","CA","Riverside","Riverside",46,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,549749.5,534950,555000,539000,520000,525000,525000,499000,499000,533000,524900,499999,499000,479999,490000,489990,490000,5e+05,519799,538900,534900,534900,540000,529900,539900,539900,548998,550000,550000,549000,560000,579900,588000,574900,579900,559250,567450,578194,574900,577750,584980,599000,603293,594190,607655,619900
"Marietta","GA","Atlanta","Cobb",47,575000,549900,537000,549850,570000,549000,524000,520000,499900,499000,485000,475000,469900,439900,450000,450000,450000,450000,449900,455000,462450,450000,425000,399900,405000,424900,439000,449900,467000,474900,457900,449900,453950,455900,472812.5,469700,470312.5,471507.5,490000,505000,502950,525000,523475,525000,524050,491900,5e+05,5e+05,525000,531400,542900,581000,575775,575000,569000,585000,579000,581200,594264.5,598950,599900,604450,6e+05,619450,629900,665000,675000,665000,675000,675000,675000,685000,680425,719900,684900,685000,685000,665000,675000,675000,677000,689000,699500,719900,699000,682500,674810,660878,659450,650000,625000,649900
"Anchorage","AK","Anchorage","Anchorage",48,449900,465000,465000,452450,439900,429900,430000,425200,439000,419900,398950,390000,375000,380000,380000,390000,429000,447000,444850,435000,429000,412500,440000,425000,435000,440000,425000,404450,409500,384950,389900,386000,399000,389900,422450,415000,415900,419000,419000,448250,464500,456000,452500,449950,449900,450000,450000,474000,450000,477250,479450,485000,496250,495000,499000,515000,499999.5,535000,545000,550000,528000,547325,527900,526500,5e+05,519900,473950,484500,482500,482000,479000,492000,499000,5e+05,517000,504500,516000,509900,519900,516000,495000,499450,5e+05,499900,512000,515000,519950,525000,520000,515000,499000,491000
"Bakersfield","CA","Bakersfield","Kern",49,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,330000,325000,329000,324500,333000,325000,325000,323700,328000,329950,329950,341000,348250,338000,338000,349000,350000,359000,368000,350995,349925,349999.5,357500,353490,349900,349995,354995,353000,349950,349450,339999.5,340000,342225,349890,344500,339900,342400,368500,385000,368500,359700,375000,372550,373775,358910,350500
"Saint Paul","MN","Minneapolis-St Paul","Ramsey",50,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,309900,315000,322200,315000,340000,362000,369900,419950,367400,357500,389900,394995,399900,442450,439900,387400,379900,375400,349950,344900,325000,315800,327500,355000,365000,349900,374000,354950,349950,365000,349900,324900,349000,349900,387500,381500,431950,454500,427000,419900,385000
"Lexington","KY","Lexington","Fayette",51,465000,473600,459900,459000,439000,438500,439500,459000,474950,474450,463000,465000,456000,449700,414950,429000,425000,419655.5,420000,420000,429000,389900,399900,389900,355000,374900,409900,399900,399000,419757.5,4e+05,434900,449900,439900,449900,467000,433500,429900,399000,399450,410500,399900,385000,450000,437950,449500,449900,422400,385000,414900,439900,450000,419900,427000,425000,409500,409900,422500,399500,399000,399450,359900,359450,384900,410000,372400,375000,377000,369000,399900,437950,485000,486250,475000,465000,484900,461180,459000,459000,462460,463659.5,447450,449900,449450,466909.5,454950,499900,499500,512450,492500,452450,445000
"Newark","NJ","New York","Essex",52,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,220000,219950,220000,215450,224949.5,220000,215000,215000,215000,2e+05,209900,225000,224500,225000,225000,229000,230000,235000,235000,239000,244999,225000,225000,225000,229900,229900,225000,225000,225000,235000,249900,240000,250000,249700,245000,239000,229900,245700,242850,239000,235000,250000,230000,217000,235000,239000,236500,225000,220000,230000,229450,230000,229900,229000,233236,233450,240000
"Stockton","CA","Stockton","San Joaquin",53,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,269000,279000,285252,285000,3e+05,297900,302500,294999.5,279900,269500,279925,287500,289500,292000,289475,296500,315000,315000,317250,319200,319000,319000,325000,319000,319000,317000,350000,349975,335000,340000,345000,345000,333740,332875,334900,358515,365000,365000,389000,392475,399000,397000
"Plano","TX","Dallas-Fort Worth","Collin",54,399900,409950,399900,399900,4e+05,399900,398000,399900,399250,380551,377000,384950,382225.5,384400,379900,389900,389450,386535,379990,379945,399900,389450,379900,374950,384900,361950,390000,399000,404000,414000,399900,394500,399000,402586.5,438945,450000,441360,449500,459900,450000,457000,450000,440000,439150,439900,453495,477000,509000,479450,514990,549900,549900,499950,499900,490000,494950,499900,491160,499900,524900,547809,519950,582900,529500,515000,498412.5,489000,495000,507450,525000,519990,498000,517440,519000,525000,544900,550000,549000,544900,547950,562384,540000,548450,539900,549950,556950,559950,549900,550000,550000,549999,549950
"Buffalo","NY","Buffalo","Erie",55,54900,54900,54999.5,57500,55900,52900,49950,49900,50000,51000,52900,49900,51000,49900,49900,49900,52900,54900,55000,55900,55000,54900,56750,55900,58800,58250,58900,56900,54950,56450,54900,59900,57700,54900,59900,59947.5,63950,65900,59900,66750,64900,64900,59900,57900,59900,56900,53000,54000,54000,59900,59900,62900,64500,65450,69900,69900,70000,69900,66450,58000,59900,59900,60000,64900,69900,74900,70000,69900,71900,69900,64900,62250,59999.5,59925,64900,60000,64900,75950,75000,70652.5,74900,74900,72175,70000,74900,79900,80000,85000,85000,79900,84900,84900
"Chandler","AZ","Phoenix","Maricopa",56,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,440000,435000,425000,435000,439900,439900,447153,435950,453873,450000,449900,444425,439000,415485,421500,429950,449987.5,457990,440000,439950,439500,439039,454900,459900,444700,452495,477499.5,450000,475000,477000,489900,479700,479500,461950,461950,475000,479500,474900,479000,462450,469900,499400,5e+05,523900,5e+05,485000,482400
"Henderson","NV","Las Vegas","Clark",57,354010,369000,353220,346995,324900,313000,314900,299997.5,309000,299995,264900,260000,249900,257450,250000,250000,249000,249900,249900,250000,254950,249500,239999.5,240000,240857,250000,259900,274950,299900,296250,282000,289000,289900,289900,309990,324900,326900,335000,339921,375000,367000,377000,379900,392100,391000,390000,397050,397050,391500,399700,399000,405000,403995,409900,419450,410000,409990,424900,422450,434945,415000,415500,428880,431900,437995,425000,439000,436990,442990,443475,446995,450000,445100,439992.5,440000,446745,450000,459995,456567,450000,449900,466484,468229,465692,475000,478495,474900,474450,464990,469945,477286,494995
