"RegionName","State","Metro","CountyName","SizeRank","2010-01","2010-02","2010-03","2010-04","2010-05","2010-06","2010-07","2010-08","2010-09","2010-10","2010-11","2010-12","2011-01","2011-02","2011-03","2011-04","2011-05","2011-06","2011-07","2011-08","2011-09","2011-10","2011-11","2011-12","2012-01","2012-02","2012-03","2012-04","2012-05","2012-06","2012-07","2012-08","2012-09","2012-10","2012-11","2012-12","2013-01","2013-02","2013-03","2013-04","2013-05","2013-06","2013-07","2013-08","2013-09","2013-10","2013-11","2013-12","2014-01","2014-02","2014-03","2014-04","2014-05","2014-06","2014-07","2014-08","2014-09","2014-10","2014-11","2014-12","2015-01","2015-02","2015-03","2015-04","2015-05","2015-06","2015-07","2015-08","2015-09","2015-10","2015-11","2015-12","2016-01","2016-02","2016-03","2016-04","2016-05","2016-06","2016-07","2016-08","2016-09","2016-10","2016-11","2016-12","2017-01","2017-02","2017-03","2017-04","2017-05","2017-06","2017-07","2017-08"
"New York","NY","New York","Queens",1,550000,549900,550000,550000,549000,549000,549000,548000,545000,530500,529000,525000,525000,519000,525000,519000,519900,525000,520000,520000,519000,509000,519000,515000,5e+05,507550,5e+05,509000,519990,520000,519000,519000,514000,5e+05,529000,529000,529000,529000,535000,545000,548900,538000,539000,549000,550000,559000,565000,579000,579000,575000,575000,595000,599000,629000,638500,639990,639000,635000,599999,6e+05,624999.5,599000,619000,669000,679000,649000,665000,697888,699788.5,725000,765000,779000,799000,798838,780000,845000,829000,849000,849000,829000,819999,825000,830000,825000,818999.5,799000,845000,859000,888000,899000,899000,899000
"Los Angeles","CA","Los Angeles-Long Beach-Anaheim","Los Angeles",2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,375000,380000,395000,399000,415000,439000,450000,459900,479950,499000,5e+05,510000,510000,509950,499000,499000,499250,525000,529974.5,550000,550000,580000,599000,580000,569000,587800,596000,599999,605000,675000,659000,689950,699000,7e+05,716000,7e+05,7e+05,719900,720000,720000,718000,699000,725000,747000,749000,750000,769000,759000,759950,756500,798000,799000,799000,824900,8e+05,799990,8e+05,825000
"Chicago","IL","Chicago","Cook",3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,169900,150000,148450,149900,155000,151055.5,165000,184750,181000,179900,186000,181950,169900,157000,149900,152095,160000,169900,178900,180000,180000,191450,189950,192000,190000,180000,179000,175000,185000,199750,205000,199999.5,199600,195000,195000,190000,189250,185000,179900,185000,199000,199997,212500,219000,215000,210000
"Houston","TX","Houston","Harris",4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,297000,289990,3e+05,299900,299000,3e+05,290000,307500,325000,355000,322499.5,350000,374950,375000,379450,4e+05,375000,359500,375000,4e+05,399900,389900,439500
"Philadelphia","PA","Philadelphia","Philadelphia",5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,169900,174700,155000,159900,164900,160000,175000,179900,175900,175000,179900,175900,179950,179700,173999,169900,169950,169900,179813.5,179900,178777,165500,179000,170000,160000,169000,169250,170000,171450,179900,169900,169500,164900,165000,159900,158900,156000,159900,159999,169000,169900,174990,169900,168200,167000,167500,169000,169950,167750,165000,168900,168950,175000,185000,196922,200500,189900,189900
"Phoenix","AZ","Phoenix","Maricopa",6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,159900,163000,159999,159000,159450,167000,169000,169000,159450,159900,165000,162500,156000,159900,155900,169000,174500,174900,172250,174500,169900,176900,197000,202450,2e+05,198500,199450,215000,229900,229450,230000,230000,229950,224900,224900,229000,230000,240000,224900,237250,240000,249975,267550,264444,264000,268775
"Las Vegas","NV","Las Vegas","Clark",7,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,175000,175000,175000,179250,186500,189500,195000,195000,199900,197000,197000,199000,199999,199000,194250,190000,171950,175000,190000,189900,195000,199900,189900,199000,195000,195000,199000,199900,199900,204900,215000,220379,229000,229000,229450,224099,229999,229444,235000,235000,235000,240000,245000,249950
"San Antonio","TX","San Antonio","Bexar",8,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,186499.5,190000,190000,190000,222000,206500,207500,199000,194000,211000,194900,199950
"San Diego","CA","San Diego","San Diego",9,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,796500,749000,796500,825000,872500,825000,824900,799250,799000,895000,871950,799700,799000,885000,969950,959900,1097500
"Dallas","TX","Dallas-Fort Worth","Dallas",10,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,349000,350000,350000,369000,344500,372475.5,352500,339500,358700,370000,398250,436950,442000,459000,447900,434900,429900
"San Jose","CA","San Jose","Santa Clara",11,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,699000,699950,699000,699000,676995,630000,657000,595500,622000,650000,695000,685880,680000,723440,769880,750000,757440,739000,750000,750000,759000,791235,799850,799000,784000,819601,8e+05,805000,9e+05,899944,899000,899888,888000,925000,925000,939000,919944,887830,898900,898900,9e+05,899950,888000,887330,888000,875000,882310,999888,1098000,1098500,999444,1020000,1099000
"San Francisco","CA","San Francisco","San Francisco",12,995000,996500,965700,1059250,998500,988000,990000,989000,1050000,1075750,1050000,1049000,999000,930000,949000,850000,879000,899000,899900,920000,891800,875000,975000,950000,899700,915000,990950,996500,1051235,1099000,1100975,1067500,1050000,1091500,1149500,1154000,1225000,1227500,1227500,1295000,1300000,1299900,1300000,1299000,1300000,1350000,1125000,1199500,1388000,1310000,1299000,1399000,1400000,1400000,1349000,1380000,1397000,1597000,1585000,1577000,1614500,1492000,1599000,1650000,1735000,1750000,1699000,1599500,1599000,1750000,1800000,1800000,1949000,1772500,1888000,1880000,1999999,1998000,1950000,1899000,1914000,1980000,1977500,1958000,1998999.5,2025000,1984000,1977500,1980000,1992500,1975000,1800000
"Indianapolis","IN","Indianapolis","Marion",13,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,69500,68500,61900,59900,59900,59900,65000,64000,59950,60000,60000,64900,64900,60000,59900,59000,54900,54500,50000,50000,54000,55000,55000,54900,59900,60000,67750,68000,65000,65500,64999.5,65000,61000,64250,69862.5,67000,69000,72500,69900,74900
"Fort Worth","TX","Dallas-Fort Worth","Tarrant",14,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,119950,115000,118950,115000,118000,109900,118950,110000,126500,128000,117000,124900,127500,129450,148000,150000,145000,150000,150000,149900,140000,137450,135000,135000,135000,135000,136140,150000,150000,154750,164950,150500,172000,179450,185000,189500,179900,175000,169950,179000,182500,169900,185000,168950
"El Paso","TX","El Paso","El Paso",15,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,148750,145000,149975,161250,159500,159500,160000,154900,164850,159000,155000,149250,149000,143000,140000,149635,146250,154500,155000,149950,149925,148950,142995,142995,152450,142995,138200,129250,130500,129900,142450,150000,155995,152995,137900,135000,134950,125000,119700,119200,139500,137250,139500,159000,157000,158000,143000,143000,137500,139900,158000,158000,153894,139500,146894,145000,145000,154500
"Boston","MA","Boston","Suffolk",16,362400,359000,359000,359000,369000,365000,369000,369000,355160,355900,349900,330000,339950,329000,339900,339000,374900,359900,359900,359050,354900,339850,349900,346750,349900,359000,359900,379900,399900,409950,410000,399900,409900,399900,427000,435000,435000,427000,439900,453950,479000,525000,517500,482450,495000,475000,489000,479000,479450,495000,491450,529000,577000,572000,549900,544000,525000,539000,549000,539000,549000,549900,554000,559900,569000,579000,599000,575000,607000,6e+05,615000,599999,617000,599000,621950,649000,654500,669000,665000,649000,625000,650000,695000,689508,699000,725000,799000,775000,799000,799900,779894,749999.5
"Seattle","WA","Seattle","King",17,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,469950,451000,478000,453000,499950,510000,515000,525000,535000,568800,569750,599450,525000,537500,540000,557500,540000,579500,599450,599950,6e+05,6e+05,650000,649000,610000,6e+05,644975,605000,625000,631999.5,645000,652450,635000,625000,644950,747000,728500,725000,725000,742000,8e+05,799950,845500,807950,793475,820000,750000,785000,775000,840450,8e+05,849900,865000,895000,910000,874950,975000,977000
"Baltimore","MD","Baltimore","Baltimore City",18,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,319000,284950,294500,320000,277450,319900,299900,299900,342000,325000,275000,257450,299000
"Washington","DC","Washington","District of Columbia",19,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,644450,625000,649999,650000,749900,749000,749900,748784.5,797000,749450,734900,622000,649900,699000,720000,724500,699000,699000,666950,674500,769999,784700,699900,659500,610000,625000,709500,814499.5,799900,750000,750000,769950,750000,774500,8e+05,679900,750000,795000,850000,882000,949000,989000,950000,899450
"Milwaukee","WI","Milwaukee","Milwaukee",20,89900,84900,84900,89900,84900,87900,89900,89900,89900,95750,90000,79900,79000,69900,73450,76000,74900,69900,64900,59900,59000,55000,59250,59950,69000,62500,59950,64900,69992.5,69900,65000,59900,59900,51750,59900,55000,54900,59900,54950,58250,62000,68700,72000,65000,61000,61200,65000,60000,64700,59900,59900,68950,72000,78900,75000,74900,84700,77250,67225,64700,60000,59000,60000,69900,74900,72250,79900,80000,84900,79900,75000,74900,70000,69450,68900,75000,84900,94900,89950,95000,87000,85900,85000,80000,68000,69900,75000,76450,79900,84700,88000,79900
"Tucson","AZ","Tucson","Pima",21,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,139925,144345,138450,137000,137450,144900,149000,159900,159900,150000,159900,159900,171500,179900,187250,186500,179900,179000,185000,179900,184900,188000,190783.5,170000,169000,159900,162400,170000,172000,175750,179500,169000,165000,158400,155000,159900,159900,159900,159450,159450,160000,155000,157000,155000,173300,159900,150000,159950,176500,186000,189900,178950,199000,199000,198500,189900,195000,199000
"Fresno","CA","Fresno","Fresno",22,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,222450,243725,249925,249950,247450,215000,205000,202000,215000,204500,189900,199000,179900,199450,212450,222450,225000,219900,219900,219400,219950,249000,245000,224720,224720,215000,235000,247000,269900,275000,255000,275000,275000,299975,299475,296000,298000,299000,295500,285000,287250,272500,259975
"Sacramento","CA","Sacramento","Sacramento",23,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,279900,275000,292500,277950,282450,299000,269900,269500,270000,266900,302000,329000,315000,329000,339000,340000,344950,350000,359000,359000,350000,339000,335000,340000,350000,375000,375000,335000,341000,374394,359950,350000,340000,324900,331000,350000,344475,350000,349950,345000
"Mesa","AZ","Phoenix","Maricopa",24,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,234950,224900,250000,249500,249500,234900,230000,218500,250000,241500,260000,239000,239000,237000,269450
"Long Beach","CA","Los Angeles-Long Beach-Anaheim","Los Angeles",25,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,449000,482500,499000,5e+05,499900,475000,497450,535750,551000,595000,569450,610000,599900,619000,599000,582500,577499.5,599000,617000,575000,584950,606000,548000,549950,549000,550000,577000,599000,599900,620000,629900,607000,607000,644000,649450,642000,642000,617500,648500,677000,699950,722500,719000,720000,689450,674500,699949.5,718995,729995,695000,729990,777000,795000,8e+05,819000,8e+05,829950,849000
"Miami","FL","Miami-Fort Lauderdale","Miami-Dade",26,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,260000,262450,269900,265000,265000,255250,262450,295000,289950,295000,3e+05,3e+05,325000,349000,349900,326250,325000,329900,335000,349999.5,365000,385000,380000,397000,385000,385000,389000,399000,394950,399900,399900,415000,437900,410000,424950,454500,445000,450000,445000,425000,430000,449500,450000
"Oakland","CA","San Francisco","Alameda",27,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,429000,436999.5,430000,454493,445000,452246.5,489000,499000,499000,550000,549000,549000,530000,499000,547000,528000,499000,499000,528000,515000,509900,515000,509900,549000,575000,588500,569000,526500,545000,578000,599000,650000,649500,675000,650000,664250,654500,659000,653944,599000,636500,665000,734500,719000,725000,719999,738000,725000
"Cleveland","OH","Cleveland","Cuyahoga",28,,,,,,,,,,,,,,,,,,,,,,,,29900,31250,31000,29900,31000,34500,29900,29900,29900,29900,29900,30000,30000,29900,30000,31000,33688,35000,38925,39900,39500,39700,39900,42000,40000,40000,41900,44500,40000,40691.5,43400,42000,41000,40000,40000,39900,39000,36000,36300,34500,36450,35000,36500,39900,40000,40000,41000,39999.5,38000,38450,35450,36950,39475,39500,39900,39900,39900,39500,39900,40000,39500,37000,39000,39900,39900,40000,42000,45000,49500
"Minneapolis","MN","Minneapolis-St Paul","Hennepin",29,,,,,,,,,,,,,,,,,,,,,,,,,,,125000,125000,124900,139000,139950,140000,140000,143500,140000,130000,135000,137450,149900,169500,172150,189900,189900,184900,189250,185000,179900,169900,160000,164900,174950,199000,209900,219650,219990,219900,215000,215000,209900,199900,225000,209900,214200,232400,248000,250000,249900,249900,239900,229450,234900,225000,225000,229900,245000,265000,289900,289900,289900,285000,284000,275000,249450,248750,250000,239900,262450,274950,274900,291740,299900,299900
"New Orleans","LA","New Orleans","Orleans",30,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,284500,278500,289000,294000,290000,290000,265000,265000,287000,299900,299000,285000,275000
"Wichita","KS","Wichita","Sedgwick",31,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,85499.5,87500,89900,89900,89900,88500,88500,79900,79999,79900,79900,79900,79900,81200,82500,79900,79900,79900,78000,79900,75000,74000,74000,79900,79900,75000,80000,79200,72450,79900,74850,70000,74000,75000,79900,85000,90000,99900,104900
"Saint Louis","MO","St. Louis","Saint Louis City",32,98250,99900,112000,109900,105000,109900,104950,99900,99450,102900,1e+05,98694,84900,87950,89900,89900,95000,89900,87000,80000,79900,77500,77000,74500,75000,69900,70000,73750,74500,75000,79900,75900,73950,79400,87500,85000,85000,84450,84000,89900,93400,89900,89950,89500,89900,99000,89900,86000,85000,85000,89000,87900,90450,85000,84900,84900,84900,85000,88250,87000,84900,91900,91900,99000,97499.5,95000,95000,95000,95000,91500,92000,89450,88000,85900,89900,91950,98500,90000,89000,86250,87500,89925,89900,92000,89000,85000,86500,87000,94900,99900,109950,109900
"Cincinnati","OH","Cincinnati","Hamilton",33,,,,,,,,,,,,,,,,,,,,,,,,74900,70000,72000,72587.5,74900,72900,78950,79800,79000,75900,78900,70000,74500,68900,69950,80000,80000,85000,85850,89000,87450,84900,79900,79900,77900,79900,77700,75000,79900,79995,84900,89700,84900,82750,85000,92950,81900,89000,89900,84900,89000,89900,95000,98750,99950,98200,99900,99900,1e+05,1e+05,99900,99900,98750,99900,105000,104900,99900,99900,98750,99000,99000,95949,95000,99900,115000,114950,109900,109900,109900
"Pittsburgh","PA","Pittsburgh","Allegheny",34,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,148000,149900,141950,148000,139900,149900,150000,159900,150000,149950,153450,150000,159450,159900,165000,165000,165000,165000,159450,160000,177000,185000,185000,199900,199900,199450,184950,179900,175000,169999.5,162400,175000,174475,179900,179900,170000,189900,209950,199450,199949.5,197000,195000
"Anchorage","AK","Anchorage","Anchorage",35,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,354900,340000,340000,349000,349900,350000,350000,349900,354900,357000,372000,375000,349000,379500,379000,380000,369500,389000,377000,380000,380000,389500,4e+05,4e+05,379900,365000,379975,388300,415000,424450,424000,429500,389000,410000,376500,393500,395000,404950,429450,427000,434000,447450,450000,447500,447500,439280,437280,439900,439655,445000,442450,450000,450000,445250,450000,449000,450000,450000
"Saint Paul","MN","Minneapolis-St Paul","Ramsey",36,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,205000,192000,169900,165000,164950,179900,159000,154900,157000,179900,188450,199900,194000,182900,177000,169900,169500,164900,172400,179450,175500,175000,179900,179000,167900,165400,167000,159900,174400,169000,177838.5,175900,179000,186950,189950,199900,204500,2e+05,210000
"Toledo","OH","Toledo","Lucas",37,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,49777,44900,49900,46450,44900,45000,49900,49900,49900,52000,43900,49900,55000,47950,49900,54900,49900,54900,57847,55450,49900,49388.5,57847,57847,49900,53000,55900,59900,59900,64900,64950,59900,59900,59900,57950,59900,54900,53450,54900,59900,65000,65000,59950,59900
"Lexington","KY","Lexington","Fayette",38,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,164700,164900,171225,172450,169450,167000,174700,174500,202500,195000,195000,189900,187500,175950,189900,160000,160000,159900,159000,159000,153500,165000,149900,163500,164750,172900,172900,169900,179000,179000,172900,179500,169900,174000,180000,175000,189900,199950,199975,195000,189000,174950,189900,189900,199900,199000,167424.5,176950,168950,169900,182250,212500,210000,219925,219950,205000,189000,181450
"Newark","NJ","New York","Essex",39,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,280000,250000,262000,254750,238000,249900,249900,256250,250000,238500,250000,245000,245000,239000,239000,259950,256500,272449.5
"Stockton","CA","Stockton","San Joaquin",40,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2e+05,210000,235000,235000,225000,220000,210000,2e+05,199900,195499.5,199900,199900,212499.5,215000,219500,220000,232450,238000,249450,251450,240000,249000,249000,210000,210000,215000,250000,234888,254500,222475,240000,247000,240000,242500,250000,275000,275000,269950,299000
"Buffalo","NY","Buffalo","Erie",41,49900,49900,49900,50000,49900,49900,48900,47900,49900,49900,49900,49000,49900,49000,49450,49000,49500,49900,49900,49900,47500,44900,49900,49900,54450,50000,49943.5,49900,49900,49900,49900,49900,49900,49900,49900,49900,54000,54900,53500,59000,59900,59900,56900,55000,55000,54900,49900,49900,49900,54900,54900,55000,59000,58000,59900,60000,64900,66950,60000,55000,55900,59999,60000,62700,64900,64950,64900,64900,64900,59900,59000,58500,58500,59000,60000,59900,59900,68500,68900,67000,69900,69450,68000,66900,69000,69900,72250,75000,74900,74900,79000,75000
"Louisville","KY","Louisville/Jefferson County","Jefferson",42,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,160000,160000,160000,160000,162450,160500,160000,161000,160000,160000,146997,153000,157975,149950,164900,174900,161250,156000,156000,146900,155000,156000,155000,155000,165000,140000,140000,145000,147500,159900,154000,154000,156950,154450,151750,145000,159500,162000,167000,169000,159900
"Norfolk","VA","Virginia Beach","Norfolk City",43,,,,,,,,,,,,,,,,,,,,,,,,183000,181450,187900,179500,175000,175000,175000,170887,170887,170000,169900,150000,160000,170000,179000,179900,170000,172000,169000,169900,170000,169900,174950,193900,199500,189900,187000,192000,189000,189000,184900,189000,189000,179900,174900,169000,167500,169900,165000,173000,174000,174500,179450,178000,175500,175000,189000,175000,169950,169950,168000,169500,162150,159900,162200,168000,174950,175000,169900,175900,169000,182100,185000,185000,189000,189000,179900,179900,187000
"San Bernardino","CA","Riverside","San Bernardino",44,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,248944,255000,286000,272400,264950,250000,250000,269000,272000,289900,286950,294500,289950,322000,324990,323495,299950,324990,339495,349900,322000,360000,349900,299000,299000,287500,290000,299000,310995,349900,320000,337500,339875,359000,368450,389000,399000,389000,389000,324900,350000,379900,379900,355000,345000,337500
"Knoxville","TN","Knoxville","Knox",45,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,119900,125000,139900,149900,139950,144950,149900,138750,133700,144500,144500,134450,127450,122450,129900
"Bradenton","FL","North Port-Sarasota-Bradenton","Manatee",46,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,221000,227000,210000,231445,252890,244305,258445,245000,249200,251990,249945,245000,249990,258900,244995
"Santa Rosa","CA","Santa Rosa","Sonoma",47,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,519000,550000,595000,599000,599000,610000,599000,649000,599000,649250,649900,599000,545000,559500,625000,629000,682000,659000,669475,654975,650000,650000,650000,687250,727500,784500,790000,799000,799000,837000,825950
"Reno","NV","Reno","Washoe",48,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,255000,239900,250000,245000,254500,254500,265000,270000,284450,295000,314000,3e+05,310450,3e+05,319900,329000,319900,329000,349450,349000,350000,329000,324000,310000,3e+05,307500,315000,355000,390000,422000,409000,394500,450000,398995,399000,396995,395000,395000
"Spokane","WA","Spokane","Spokane",49,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,147450,142500,144500,153450,164850,165000,165000,162000,164900,159900,159450,159899.5,155000,142900,139900,139900,143500,149900,155800,152900,156950,152900,149900,149900,149450,142400,138250,149000,151000,155500,149900,160000,165000,159925,159000,155000,155000,166500,164950,167450,169900,165000,164950,155000,160000,164900,163700,154900,159500,159500,159500,159945,174000,179950,176900,189500,177450,185000
"Akron","OH","Akron","Summit",50,,,,,,,,,,,,,,,,,,61000,60000,59900,57900,53688,55000,59900,59900,61450,61450,63000,54938,59000,59500,58500,58500,54688,57450,56700,54888,54900,50000,50000,53900,55450,55800,53900,56950,58950,59900,56950,59900,59900,59900,59900,59900,58900,57900,54700,54450,55900,56350,51450,53900,50000,53950,57000,59450,61000,59900,61000,59450,65000,59900,60000,59200,60000,59950,60000,62000,59975,62500,62700,62900,59900,59900,59900,60000,64900,66228.5,64900,60000,60000,61900,60000
"Rockford","IL","Rockford","Winnebago",51,90950,91900,99450,97250,99000,92499.5,79900,80450,84900,84900,80450,79450,71000,71000,72950,74600,68750,66250,69200,69900,64900,60950,55900,58000,58000,59900,60000,64900,60000,67000,61500,59995,52500,54900,56000,59950,53881,55000,59950,68500,68000,74900,69900,57900,57900,58200,57900,52900,45950,44950,49949.5,55000,58000,59900,59900,59900,59900,60000,49900,49450,49900,57900,57900,64950,69900,61750,60450,59900,58500,59950,59900,59900,59000,59900,59900,61750,65000,64900,62450,62500,60000,56900,59450,59900,63500,62500,60000,62500,64900,65000,60000,59950
"Worcester","MA","Worcester","Worcester",52,195000,195000,199900,199900,190000,189900,189900,185900,189700,184400,179950,170000,159000,150000,150000,155000,159900,162500,167450,167450,159999.5,160000,159950,158950,159900,159900,159000,159900,159900,159900,159900,164900,165000,189000,187900,175000,178900,178500,178700,179900,189900,199900,209900,210000,214950,199900,209900,199900,199900,201950,199900,209950,214899,216000,210900,221000,219900,216500,219000,216250,219900,215900,219900,219000,222400,225000,230000,229900,235000,235000,229000,229432.5,229894,236250,235000,230000,239900,245000,245000,244900,245000,239900,249949.5,249900,249900,249900,255000,259900,259987,262450,269000,264900
"Providence","RI","Providence","Providence",53,137000,139949.5,139900,139900,139900,139900,139900,142000,139900,130000,130000,129900,129900,129900,129900,129900,134900,130000,130000,129900,129900,129900,129000,125000,129900,129000,129000,125000,122450,119900,112450,116000,119900,119950,119900,124900,124900,120000,124950,139900,134947.5,129949.5,129900,130000,139900,139900,139900,135900,134000,129900,130000,139450,139900,145775,149900,139900,144900,143900,140000,139900,144900,145000,149450,144900,149999.5,150000,159900,159900,161900,169550,169000,161250,164900,159900,164828,169900,175000,179450,179900,175000,169900,170000,174900,179450,176400,185000,199000,199250,204900,204900,209900,209949.5
"Yonkers","NY","New York","Westchester",54,417500,415000,429000,429000,437000,439000,439000,439000,439000,429500,435000,425000,399999,397000,399000,399000,399000,399000,4e+05,409000,399900,399450,405000,410000,412658,389950,384000,383250,377000,399000,399000,399000,399000,399000,4e+05,399000,399500,399457,399000,402500,425000,419007,419000,399000,419500,422500,399999,414000,423000,399000,419950,420000,429000,449000,450000,464900,497500,450000,454500,450000,459000,459503.5,445003.5,439499.5,450445,474950,460000,452500,449000,449000,425000,404500,399000,408500,409000,4e+05,425000,427000,429000,449000,435000,429000,449000,449499.5,449000,444500,464000,475000,479000,479990,475000,475000
"Overland Park","KS","Kansas City","Johnson",55,,,,,,,,,,,,,,,,,,,,,,,,150000,156000,150000,150400,147000,149950,149975,150200,150400,149900,144250,137500,129900,134972.5,134995,134997.5,139000,137975,136950,138500,136950,139500,140000,139725,139250,138750,139500,145000,164750,145000,164725,162900,153750,149997.5,165000,163750,149900,149900,164750,164950,164725,170000,175000,177000,174725,176850,178875,177325,179325,184400,183900,187475,198950,191250,189900,184475,185000,179950,175000,184900,176500,183900,209000,215888,210000,209500,211250,209900,198750
"Killeen","TX","Killeen","Bell",56,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,142500,144500,154900,152900,157450,150000,156200,156450,155000,150000,155500,150500,171250,172500,171447.5,175000,176900,175000,172500
"Sioux Falls","SD","Sioux Falls","Minnehaha",57,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,224900,215900,224900,221900,222400,220900,214700,221900,219500,223400,224900,224900,219900,219900,219900,219900,219900,219900,219900,219900,209450,201900,211900
"Topeka","KS","Topeka","Shawnee",58,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,102400,105900,103500,103500,105500,99900,97900,89500,74900,82000,93950,93000,95000,98900,94950,93950,98000,95000,105000,109450,93950,109900,109000,99900,109500,100208,112500,116500,108500
"Cape Coral","FL","Fort Myers","Lee",59,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,213734.5,207250,199450,228900,215500,198450,225000,214900,229900,225000,209900,214900,199450,197000,199900,212450,225000,219900,214900,230000,230000,229450,230000,226450,224000,239900,244900,249900,250000,261950,261950,259450,264900,274950,279900,272450,272450,269900,275000,278000,289900
"Springfield","MA","Springfield","Hampden",60,119000,124900,124900,125000,122400,126500,125000,118000,124900,124900,119900,115000,109000,116400,112000,109999.5,109900,119000,110000,109900,109900,109400,109900,108900,109900,99999,103500,98900,94900,96500,97950,102400,104950,104950,110000,105000,105000,109900,109949.5,119000,115950,114950,119900,119900,114900,124900,119000,121950,119000,119450,109900,119000,124950,124900,129900,129900,125000,124900,120000,120000,124900,122450,125000,128449.5,127700,129900,134900,133061,129999,131561,129900,125000,124450,124450,124950,129900,134900,135000,134900,132900,132900,145000,145000,139900,139900,135000,144900,149000,144900,147500,144900,149999.5
